id,match_id,team_id,scored,conceded,tries,cons,pens,drops
10804,93478,16,31,18,3,2,4,0
10805,303745,78,35,27,,,,
10806,303745,53,27,35,,,,
10807,93476,25,19,46,1,1,2,2
10808,93475,1,41,10,6,4,1,0
10809,93476,9,46,19,4,4,5,1
10810,93475,81,10,41,1,1,1,0
10811,93479,82,0,87,0,0,0,0
10812,93474,15,10,17,1,1,1,0
10813,302297,28,22,29,1,1,2,0
10814,93479,5,87,0,12,12,1,0
10815,93474,4,17,10,1,0,4,0
10816,302297,18,29,22,4,2,1,0
10817,303235,303673,7,61,,,,
10818,302072,29,28,15,3,2,2,0
10819,302072,10,15,28,2,1,1,0
10820,303235,50,61,7,,,,
10821,302056,33,21,22,2,1,2,0
10822,302056,12,22,21,3,2,1,0
10823,93473,6,6,15,0,0,2,0
10824,93472,14,3,49,0,0,1,0
10825,93473,3,15,6,0,0,4,1
10826,93472,5,49,3,6,5,3,0
10827,301969,36,0,71,,,,
10828,301969,26,71,0,,,,
10829,303747,77,7,57,,,,
10830,303747,53,57,7,,,,
10831,93469,57,6,13,0,0,2,0
10832,93468,81,6,15,0,0,2,0
10833,93469,11,13,6,1,1,2,0
10834,93471,10,43,8,6,5,1,0
10835,93468,2,15,6,0,0,4,1
10836,93467,25,25,20,3,2,2,0
10837,93471,12,8,43,1,0,1,0
10838,93467,16,20,25,2,2,2,0
10839,93466,82,12,49,2,1,0,0
10840,93466,15,49,12,6,5,3,0
10841,93465,5,17,16,2,2,1,0
10842,93465,4,16,17,1,1,3,0
10843,93464,3,22,10,3,2,1,0
10844,93464,11,10,22,1,1,1,0
10845,93462,10,9,13,0,0,3,0
10846,93462,1,13,9,1,1,2,0
10847,302338,35,13,16,,,,
10848,302338,39,16,13,,,,
10849,93463,6,32,6,4,3,2,0
10850,93463,20,6,32,0,0,2,0
10851,93461,9,47,21,6,4,3,0
10852,93461,23,21,47,2,1,3,0
10853,302057,29,21,41,3,3,0,0
10854,93460,14,49,25,6,5,3,0
10855,302057,18,41,21,6,3,1,0
10856,93459,12,24,34,2,1,4,0
10857,93460,82,25,49,2,0,2,3
10858,93459,2,34,24,4,1,4,0
10859,146509,97,27,12,,,,
10860,146509,123,12,27,,,,
10861,146508,123,12,50,,,,
10862,146508,104,50,12,,,,
10863,146506,97,19,57,,,,
10864,146506,104,57,19,,,,
10865,303749,303673,0,87,,,,
10866,303749,75,87,0,,,,
10867,301955,138,10,63,,,,
10868,301955,101,63,10,,,,
10869,145193,115,19,11,,,,
10870,145193,135,11,19,,,,
10871,142281,132,41,12,,,,
10872,142281,79,12,41,,,,
10873,132764,23,28,27,4,2,0,0
10874,145196,135,13,0,,,,
10875,145196,111,0,13,,,,
10876,145289,120,15,3,,,,
10877,145289,116,3,15,,,,
10878,132764,16,27,28,3,2,2,0
10879,142275,100,12,17,,,,
10880,142275,62,17,12,,,,
10881,142274,110,6,15,,,,
10882,142274,67,15,6,,,,
10883,132761,15,19,29,1,1,2,0
10884,132761,16,29,19,2,2,2,0
10885,145190,115,7,16,,,,
10886,145190,116,16,7,,,,
10887,145191,120,11,6,,,,
10888,145191,111,6,11,,,,
10889,138817,101,28,18,,,,
10890,138817,130,18,28,,,,
10891,142270,100,12,30,,,,
10892,142270,67,30,12,,,,
10893,142271,110,12,10,,,,
10894,142271,62,10,12,,,,
10895,145194,120,5,12,,,,
10896,138814,130,37,10,,,,
10897,145194,128,12,5,,,,
10898,141097,81,23,18,2,2,2,0
10899,138814,122,10,37,,,,
10900,141097,82,18,23,2,1,2,0
10901,141717,57,25,32,3,2,2,0
10902,301970,26,64,3,,,,
10903,141096,82,29,23,2,2,2,0
10904,141717,11,32,25,4,3,2,0
10905,301970,49,3,64,,,,
10906,141096,27,23,29,2,2,3,0
10907,141095,81,13,14,1,1,2,0
10908,141095,214,14,13,1,0,2,0
10909,142779,52,0,49,,,,
10910,142779,42,49,0,,,,
10911,142777,57,24,19,2,1,3,0
10912,302060,14,29,19,5,2,0,0
10913,142777,162,19,24,1,1,2,0
10914,302060,16,19,29,3,2,0,0
10915,141123,27,21,25,,,,
10916,141122,81,17,31,2,2,1,0
10917,141122,247987,31,17,2,2,2,0
10918,141123,214,25,21,,,,
10919,135477,25,34,18,5,3,1,0
10920,135477,57,18,34,2,1,2,0
10921,135476,16,44,13,5,5,3,0
10922,135476,11,13,44,1,1,2,0
10923,138812,36,20,86,,,,
10924,138812,136,86,20,,,,
10925,301954,138,12,42,,,,
10926,301954,105,42,12,,,,
10927,139790,28,21,18,,,,
10928,139790,29,18,21,,,,
10929,139789,33,51,14,,,,
10930,139789,53,14,51,,,,
10931,138810,36,17,52,,,,
10932,138810,51,52,17,,,,
10933,139788,28,71,3,,,,
10934,139788,53,3,71,,,,
10935,139786,33,6,25,,,,
10936,139786,28,25,6,,,,
10937,139785,53,6,102,,,,
10938,139787,33,18,39,,,,
10939,139787,29,39,18,,,,
10940,139785,29,102,6,,,,
10941,138808,113561,14,29,,,,
10942,138808,138785,29,14,,,,
10943,138807,94143,17,14,,,,
10944,138807,84916,14,17,,,,
10945,303751,77,7,105,,,,
10946,303751,78,105,7,,,,
10947,302355,42,39,10,,,,
10948,302355,62,10,39,,,,
10949,133761,23,61,0,7,4,0,0
10950,133761,95,0,61,0,0,0,0
10951,138801,48,34,31,,,,
10952,138801,84914,31,34,,,,
10953,125443,123,6,29,,,,
10954,125443,104,29,6,,,,
10955,142772,142722,50,0,,,,
10956,142772,142724,0,50,,,,
10957,113666,6,26,24,4,3,0,0
10958,113666,8,24,26,3,3,1,0
10959,125441,40,13,5,,,,
10960,142769,120,17,0,,,,
10961,142769,111,0,17,,,,
10962,125441,104,5,13,,,,
10963,142770,115,17,53,,,,
10964,142770,142721,53,17,,,,
10965,138805,113561,34,15,,,,
10966,138806,94143,8,26,,,,
10967,138805,84916,15,34,,,,
10968,138806,138785,26,8,,,,
10969,142766,116,0,30,,,,
10970,142766,67,30,0,,,,
10971,142764,115,5,12,,,,
10972,142764,111,12,5,,,,
10973,142763,120,21,0,,,,
10974,142763,142721,0,21,,,,
10975,142768,116,8,17,,,,
10976,142768,117,17,8,,,,
10977,148723,142724,5,10,,,,
10978,148723,118,10,5,,,,
10979,142762,67,65,0,,,,
10980,142762,111,0,65,,,,
10981,142761,115,0,31,,,,
10982,142761,116,31,0,,,,
10983,125445,123,5,61,,,,
10984,125445,40,61,5,,,,
10985,142760,120,3,20,,,,
10986,142760,117,20,3,,,,
10987,138803,105,19,30,,,,
10988,138803,84914,30,19,,,,
10989,138804,48,22,10,,,,
10990,138804,38,10,22,,,,
10991,118934,100,14,27,,,,
10992,118934,62,27,14,,,,
10993,112875,23,26,23,2,2,2,0
10994,112875,16,23,26,2,2,2,0
10995,113589,106,5,23,,,,
10996,113589,124783,23,5,,,,
10997,302339,39,5,16,,,,
10998,302339,35,16,5,,,,
10999,112873,14,41,38,5,2,2,0
11000,112873,16,38,41,5,2,1,0
11001,117768,57,38,19,6,4,0,0
11002,114607,81,16,21,1,1,2,0
11003,117768,29,19,38,2,2,0,0
11004,114607,82,21,16,2,1,2,0
11005,118931,52,36,16,,,,
11006,118931,62,16,36,,,,
11007,113587,94143,28,3,,,,
11008,113587,84916,3,28,,,,
11009,115938,57,49,17,7,7,0,0
11010,113582,94143,29,21,,,,
11011,113582,98077,21,29,,,,
11012,113580,130,11,44,,,,
11013,113580,84914,44,11,,,,
11014,115938,219,17,49,1,0,4,0
11015,113578,101,3,56,,,,
11016,118093,63,3,60,,,,
11017,118093,24,60,3,,,,
11018,113578,38,56,3,,,,
11019,112031,25,48,6,6,4,2,0
11020,112031,29,6,48,0,0,2,0
11021,113585,84914,22,3,,,,
11022,113585,122,3,22,,,,
11023,301327,5,35,17,4,5,0,0
11024,114167,33,23,18,,,,
11025,114167,53,18,23,,,,
11026,113577,136,53,33,,,,
11027,113577,38,33,53,,,,
11028,118099,63,6,21,,,,
11029,301327,6,17,35,2,2,1,0
11030,118099,67,21,6,,,,
11031,114165,53,14,47,,,,
11032,114165,29,47,14,,,,
11033,298216,6,39,21,6,3,1,0
11034,298216,14,21,39,2,1,3,0
11035,113574,94143,8,27,,,,
11036,113574,113561,27,8,,,,
11037,114163,33,10,26,,,,
11038,114163,29,26,10,,,,
11039,113567,48,8,35,,,,
11040,113567,36,35,8,,,,
11041,103841,40,13,25,,,,
11042,103841,104,25,13,,,,
11043,113565,48,7,37,,,,
11044,113565,17,37,7,,,,
11045,99928,6,19,32,1,1,4,0
11046,99928,8,32,19,2,2,6,0
11047,301805,10,16,20,1,1,3,0
11048,301805,8,20,16,2,2,2,0
11049,106999,97,34,0,,,,
11050,106999,104,0,34,,,,
11051,103838,97,33,10,,,,
11052,103838,40,10,33,,,,
11053,301330,15,25,17,3,2,2,0
11054,301330,16,17,25,3,1,0,0
11055,298217,10,21,23,2,1,3,0
11056,298217,9,23,21,2,2,2,1
11057,98094,52,36,27,,,,
11058,98094,96,27,36,,,,
11059,98088,52,36,15,,,,
11060,98088,62,15,36,,,,
11061,98091,132,8,14,,,,
11062,98091,42,14,8,,,,
11063,98084,52,22,31,,,,
11064,98084,42,31,22,,,,
11065,98093,132,25,8,,,,
11066,98093,62,8,25,,,,
11067,98086,132,10,9,,,,
11068,98086,96,9,10,,,,
11069,99909,115,29,0,,,,
11070,301333,14,38,13,6,2,0,0
11071,301333,25,13,38,1,1,2,0
11072,99909,99892,0,29,,,,
11073,99910,116,3,5,,,,
11074,99910,128,5,3,,,,
11075,99912,117,0,5,,,,
11076,99912,79,5,0,,,,
11077,99907,120,7,17,,,,
11078,99907,116,17,7,,,,
11079,99906,115,0,11,,,,
11080,99906,117,11,0,,,,
11081,301328,23,34,21,5,2,1,0
11082,301328,14,21,34,3,2,0,0
11083,100245,116,5,5,,,,
11084,100245,79,5,5,,,,
11085,100243,117,11,11,,,,
11086,100243,128,11,11,,,,
11087,99903,120,17,7,,,,
11088,99903,79,7,17,,,,
11089,99901,110,3,11,,,,
11090,99901,67,11,3,,,,
11091,99899,115,3,10,,,,
11092,99899,128,10,3,,,,
11093,94186,138,13,48,,,,
11094,94186,84914,48,13,,,,
11095,98083,54,21,29,,,,
11096,98083,45,29,21,,,,
11097,99897,35,22,7,,,,
11098,99897,67,7,22,,,,
11099,94182,130,23,3,,,,
11100,94182,138,3,23,,,,
11101,301256,8,16,16,1,1,3,0
11102,301256,5,16,16,1,1,3,0
11103,298218,8,23,13,2,2,3,0
11104,94180,23,21,19,2,1,2,0
11105,97430,54,29,7,,,,
11106,298218,5,13,23,1,1,1,1
11107,94180,16,19,21,3,2,0,0
11108,97430,75,7,29,,,,
11109,97485,23,21,52,3,2,0,0
11110,97485,157,52,21,8,3,0,0
11111,95942,57,29,26,4,3,1,0
11112,94179,15,27,13,4,2,1,0
11113,94179,16,13,27,1,1,2,0
11114,95942,29,26,29,2,2,3,1
11115,94178,23,15,34,2,1,1,0
11116,94178,15,34,15,6,2,0,0
11117,95940,57,35,3,5,2,0,0
11118,95940,162,3,35,0,0,1,0
11119,301736,6,16,10,1,1,3,0
11120,97132,81,5,40,1,0,0,0
11121,301736,10,10,16,1,0,1,0
11122,97132,206,40,5,6,2,2,0
11123,98081,84915,38,21,,,,
11124,98081,98077,21,38,,,,
11125,95939,29,27,3,3,2,2,0
11126,95936,57,7,49,1,1,0,0
11127,95939,197,3,27,0,0,0,1
11128,94172,105,44,3,,,,
11129,95936,197,49,7,8,2,1,0
11130,94174,25,42,10,5,2,2,0
11131,94174,81,10,42,1,1,1,0
11132,94172,122,3,44,,,,
11133,94169,101,25,19,,,,
11134,94169,122,19,25,,,,
11135,302356,42,30,29,,,,
11136,97065,28,89,6,,,,
11137,97065,10,6,89,,,,
11138,302356,35,29,30,,,,
11139,94166,33,36,21,,,,
11140,94166,53,21,36,,,,
11141,96061,28,34,13,,,,
11142,298223,57,9,34,0,0,2,1
11143,94160,93,44,24,,,,
11144,96061,53,13,34,,,,
11145,298223,15,34,9,6,2,0,0
11146,94160,48,24,44,,,,
11147,94161,17,17,51,,,,
11148,94158,48,36,24,,,,
11149,94161,38,51,17,,,,
11150,94158,17,24,36,,,,
11151,94159,93,36,17,,,,
11152,94159,38,17,36,,,,
11153,302358,39,26,31,,,,
11154,94156,106,21,10,,,,
11155,302358,42,31,26,,,,
11156,94156,126,10,21,,,,
11157,84706,51,20,20,,,,
11158,84706,17,20,20,,,,
11159,25727,6,14,19,2,2,0,0
11160,25727,8,19,14,2,0,3,0
11161,85031,126,0,33,,,,
11162,85031,124783,33,0,,,,
11163,85026,137,0,90,,,,
11164,85026,96,90,0,,,,
11165,85022,96,25,16,,,,
11166,85022,37,16,25,,,,
11167,85023,106,0,101,,,,
11168,85023,136,101,0,,,,
11169,85025,137,14,32,,,,
11170,85025,37,32,14,,,,
11171,85020,40,3,41,,,,
11172,85020,104,41,3,,,,
11173,85017,135,10,0,,,,
11174,85017,117,0,10,,,,
11175,85016,120,3,16,,,,
11176,85016,128,16,3,,,,
11177,85048,84914,8,6,,,,
11178,85048,84916,6,8,,,,
11179,298219,20,47,22,7,4,0,0
11180,298219,82,22,47,3,2,1,0
11181,301337,14,10,3,1,1,1,0
11182,25798,81,29,21,5,2,0,0
11183,301337,15,3,10,0,0,1,0
11184,25798,57,21,29,2,1,2,0
11185,85014,128,19,3,,,,
11186,85014,111,3,19,,,,
11187,85012,33,59,0,,,,
11188,85012,40,0,59,,,,
11189,85009,120,33,6,,,,
11190,85009,135,6,33,,,,
11191,302357,62,23,43,,,,
11192,302357,35,43,23,,,,
11193,301329,11,47,19,6,3,2,0
11194,301329,25,19,47,3,1,0,0
11195,298220,3,27,3,4,2,1,0
11196,298220,2,3,27,0,0,1,0
11197,85008,33,61,8,,,,
11198,85010,117,3,3,,,,
11199,85008,104,8,61,,,,
11200,85010,128,3,3,,,,
11201,303460,77,33,51,,,,
11202,303460,173646,51,33,,,,
11203,85007,97,25,20,,,,
11204,85007,40,20,25,,,,
11205,303227,116,12,22,,,,
11206,303227,63,22,12,,,,
11207,85006,117,0,3,,,,
11208,85006,111,3,0,,,,
11209,85003,97,15,34,,,,
11210,298227,10,28,12,4,4,0,0
11211,85003,104,34,15,,,,
11212,298227,16,12,28,2,1,0,0
11213,299232,9,32,3,4,2,1,0
11214,298221,1,35,3,4,3,3,0
11215,25689,57,19,23,1,1,2,1
11216,25690,81,25,3,3,2,2,0
11217,25690,162,3,25,0,0,1,0
11218,299232,2,3,32,0,0,1,0
11219,298221,16,3,35,0,0,1,0
11220,25689,29,23,19,2,2,2,0
11221,85001,33,34,6,,,,
11222,85001,97,6,34,,,,
11223,303229,116,12,14,,,,
11224,303229,79,14,12,,,,
11225,301331,23,41,7,5,2,2,0
11226,302360,35,31,16,,,,
11227,302360,62,16,31,,,,
11228,301331,16,7,41,1,1,0,0
11229,298222,81,14,43,2,2,0,0
11230,301737,6,47,26,5,4,3,0
11231,298224,14,27,30,5,1,0,0
11232,298224,29,30,27,3,2,2,0
11233,298222,4,43,14,6,5,1,0
11234,84996,105,92,0,,,,
11235,84996,122,0,92,,,,
11236,25687,81,20,18,2,2,2,0
11237,301737,8,26,47,4,3,0,0
11238,301335,10,13,46,1,1,2,0
11239,301335,5,46,13,5,3,5,0
11240,25687,29,18,20,0,0,2,0
11241,300724,1,33,19,3,3,3,1
11242,300723,3,29,10,5,2,0,0
11243,300723,20,10,29,2,0,0,0
11244,300724,4,19,33,3,2,0,0
11245,298225,25,7,48,1,1,0,0
11246,25677,11,46,9,7,3,1,0
11247,25679,81,11,3,1,0,2,0
11248,25679,230,3,11,0,0,1,0
11249,300727,1,57,15,8,7,1,0
11250,300727,3,15,57,2,1,1,0
11251,298231,6,25,29,3,2,2,0
11252,298231,4,29,25,2,2,3,2
11253,25678,57,38,15,5,2,2,0
11254,298225,20,48,7,7,3,1,0
11255,25677,206,9,46,0,0,2,0
11256,84994,36,30,5,,,,
11257,84994,122,5,30,,,,
11258,25678,162,15,38,2,1,1,0
11259,298226,1,45,7,7,5,0,0
11260,301257,8,36,0,5,4,1,0
11261,301257,6,0,36,0,0,0,0
11262,84984,114,25,69,,,,
11263,84984,84917,69,25,,,,
11264,298226,11,7,45,1,1,0,0
11265,25672,11,64,10,8,2,1,0
11266,25635,69,24,40,,,,
11267,25635,70,40,24,,,,
11268,25672,219,10,64,1,1,1,0
11269,25638,92,23,17,,,,
11270,25638,78,17,23,,,,
11271,303236,45,29,10,,,,
11272,303236,75,10,29,,,,
11273,25636,73,6,17,,,,
11274,25636,59,17,6,,,,
11275,303746,97,83,6,,,,
11276,303746,77,6,83,,,,
11277,298233,9,33,9,5,4,0,0
11278,298233,11,9,33,0,0,3,0
11279,25625,92,19,12,,,,
11280,25625,60,12,19,,,,
11281,25622,73,21,20,,,,
11282,25622,78,20,21,,,,
11283,25621,92,13,29,,,,
11284,25621,59,29,13,,,,
11285,25620,69,10,3,,,,
11286,25620,60,3,10,,,,
11287,103769,45,49,6,,,,
11288,103769,50,6,49,,,,
11289,103767,40,24,8,,,,
11290,103767,104,8,24,,,,
11291,103410,101,28,22,,,,
11292,103410,48,22,28,,,,
11293,103409,36,7,44,,,,
11294,103409,38,44,7,,,,
11295,103408,105,7,39,,,,
11296,103408,84914,39,7,,,,
11297,103764,33,49,7,,,,
11298,103764,104,7,49,,,,
11299,103765,97,9,13,,,,
11300,103765,40,13,9,,,,
11301,103407,48,0,29,,,,
11302,103407,95,29,0,,,,
11303,103405,84914,32,3,,,,
11304,103405,122,3,32,,,,
11305,103404,48,27,16,,,,
11306,103404,38,16,27,,,,
11307,103403,101,56,6,,,,
11308,103403,36,6,56,,,,
11309,103762,97,33,13,,,,
11310,103763,33,24,12,,,,
11311,103763,40,12,24,,,,
11312,103762,104,13,33,,,,
11313,103766,33,43,3,,,,
11314,103766,97,3,43,,,,
11315,103402,105,19,0,,,,
11316,103402,122,0,19,,,,
11317,25565,125,3,41,,,,
11318,25565,98,41,3,,,,
11319,303748,97,51,24,,,,
11320,303748,78,24,51,,,,
11321,25623,73,0,56,,,,
11322,25623,70,56,0,,,,
11323,25624,59,13,25,,,,
11324,25624,69,25,13,,,,
11325,103401,95,69,21,,,,
11326,103401,38,21,69,,,,
11327,25561,125,18,33,,,,
11328,25561,134,33,18,,,,
11329,302359,39,38,22,,,,
11330,302359,62,22,38,,,,
11331,25553,1,6,15,0,0,2,0
11332,25553,5,15,6,0,0,3,0
11333,25551,10,13,37,1,1,2,0
11334,25549,10,19,13,1,1,2,1
11335,25549,2,13,19,1,1,2,0
11336,25551,5,37,13,4,2,2,0
11337,25548,14,20,37,2,2,2,0
11338,25548,5,37,20,5,2,2,0
11339,300728,9,47,19,7,2,0,0
11340,25547,9,20,18,2,2,2,0
11341,300728,20,19,47,3,2,0,0
11342,25547,8,18,20,2,1,2,0
11343,298234,25,0,63,0,0,0,0
11344,298234,8,63,0,9,2,0,0
11345,25546,6,10,12,1,1,1,0
11346,25546,1,12,10,0,0,2,0
11347,303750,45,15,13,,,,
11348,303750,50,13,15,,,,
11349,25544,5,64,15,9,4,1,0
11350,25544,11,15,64,2,1,1,0
11351,25545,10,30,15,2,1,2,2
11352,25545,3,15,30,2,1,1,0
11353,25541,20,16,18,1,1,2,0
11354,25541,2,18,16,0,0,2,0
11355,25540,14,38,34,4,2,2,0
11356,25540,4,34,38,5,3,1,0
11357,25539,6,37,6,6,2,1,0
11358,300729,4,17,22,2,2,1,0
11359,25539,25,6,37,0,0,2,0
11360,300729,3,22,17,3,1,1,0
11361,103761,63,17,20,,,,
11362,103761,35,20,17,,,,
11363,298235,14,45,10,4,5,0,0
11364,25542,8,85,8,12,4,0,0
11365,298235,81,10,45,1,1,1,0
11366,25542,12,8,85,1,0,1,0
11367,25537,15,25,21,3,2,2,0
11368,25537,11,21,25,2,1,2,0
11369,25538,1,36,20,4,2,2,2
11370,25538,16,20,36,2,2,2,0
11371,302362,62,26,35,,,,
11372,302362,39,35,26,,,,
11373,25535,27,10,14,1,1,1,0
11374,25536,81,30,0,3,2,2,0
11375,25535,12,14,10,2,2,0,0
11376,25534,25,12,12,2,1,0,0
11377,25536,82,0,30,0,0,0,0
11378,25534,23,12,12,2,1,0,0
11379,25533,6,55,12,6,2,2,1
11380,25533,14,12,55,2,1,0,0
11381,25530,10,63,3,9,4,2,0
11382,25530,82,3,63,0,0,1,0
11383,25531,1,44,22,4,2,2,2
11384,25531,15,22,44,1,1,2,0
11385,25529,5,30,25,4,2,2,0
11386,25529,16,25,30,3,2,2,0
11387,25526,20,31,5,3,2,2,0
11388,303752,97,54,15,,,,
11389,303752,53,15,54,,,,
11390,25526,27,5,31,1,0,0,0
11391,298236,3,35,0,5,5,0,0
11392,298236,57,0,35,0,0,0,0
11393,25523,15,15,19,0,0,2,0
11394,25523,16,19,15,1,1,2,0
11395,25522,25,16,29,1,1,2,0
11396,25522,14,29,16,4,2,1,0
11397,25519,81,10,14,1,1,1,0
11398,25519,3,14,10,2,2,0,0
11399,25521,8,108,13,16,3,0,0
11400,25521,27,13,108,1,1,1,1
11401,25518,1,0,36,0,0,0,0
11402,25515,20,24,18,2,1,3,0
11403,25518,5,36,0,3,2,3,0
11404,25515,12,18,24,2,1,2,0
11405,25517,14,35,31,4,2,2,0
11406,25517,23,31,35,3,2,2,0
11407,25516,16,25,15,3,2,2,0
11408,25516,11,15,25,2,1,1,0
11409,25514,10,33,3,4,2,2,0
11410,25514,81,3,33,0,0,1,0
11411,25510,3,32,17,5,2,1,0
11412,25510,82,17,32,2,2,1,0
11413,299233,81,10,44,1,1,1,0
11414,25513,27,10,56,1,1,1,0
11415,299233,2,44,10,5,4,2,0
11416,25513,2,56,10,8,4,0,0
11417,25512,15,7,59,1,1,0,0
11418,25512,5,59,7,8,5,3,0
11419,25511,25,17,42,3,1,0,0
11420,25511,4,42,17,5,2,2,0
11421,25508,6,91,3,12,4,2,0
11422,25507,1,28,10,3,2,2,0
11423,25507,11,10,28,1,1,1,0
11424,25508,23,3,91,0,0,1,0
11425,25509,20,14,76,2,2,0,0
11426,298237,20,3,49,0,0,1,0
11427,25509,8,76,14,10,4,1,0
11428,298237,5,49,3,7,4,2,0
11429,25505,119,16,12,,,,
11430,302007,23,7,41,1,1,0,0
11431,25505,31,12,16,,,,
11432,302007,5,41,7,5,4,1,0
11433,188133,27,15,13,2,1,1,0
11434,188133,23,13,15,1,1,1,0
11435,103755,96,52,7,,,,
11436,103755,103,7,52,,,,
11437,103752,100,46,0,,,,
11438,103752,103,0,46,,,,
11439,103753,132,17,12,,,,
11440,103753,96,12,17,,,,
11441,299236,2,36,9,6,3,0,0
11442,103750,115,7,20,,,,
11443,299236,81,9,36,0,0,2,0
11444,103750,116,20,7,,,,
11445,25487,126,26,16,,,,
11446,25487,124783,16,26,,,,
11447,103749,132,41,12,,,,
11448,103749,103,12,41,,,,
11449,25485,126,10,11,,,,
11450,25485,138,11,10,,,,
11451,103745,116,10,21,,,,
11452,103745,111,21,10,,,,
11453,25483,138,17,3,,,,
11454,25483,124783,3,17,,,,
11455,103741,135,0,54,,,,
11456,103741,128,54,0,,,,
11457,103742,137,58,0,,,,
11458,103742,114,0,58,,,,
11459,103738,135,0,32,,,,
11460,103738,117,32,0,,,,
11461,300730,1,37,0,4,4,3,0
11462,300730,20,0,37,0,0,0,0
11463,103736,117,10,6,,,,
11464,103736,128,6,10,,,,
11465,298238,6,45,10,7,2,0,0
11466,298238,29,10,45,1,1,1,0
11467,25465,81,22,20,3,2,1,0
11468,25459,81,24,7,2,2,1,0
11469,25465,162,20,22,1,0,2,0
11470,25459,230,7,24,1,1,0,0
11471,25449,81,26,18,3,1,2,1
11472,25449,82,18,26,2,1,2,0
11473,301282,8,92,7,14,11,0,0
11474,301282,16,7,92,1,1,0,0
11475,25444,23,20,17,2,2,2,0
11476,25426,11,13,9,1,1,2,0
11477,25444,16,17,20,3,1,0,0
11478,25426,197,9,13,0,0,2,0
11479,103391,48,72,3,,,,
11480,25372,49,3,85,,,,
11481,103391,122,3,72,,,,
11482,25372,16,85,3,,,,
11483,25446,25,52,10,7,2,1,0
11484,25358,23,54,0,7,2,0,0
11485,25446,11,10,52,2,0,0,0
11486,25358,49,0,54,0,0,0,0
11487,25313,97,23,3,,,,
11488,25313,40,3,23,,,,
11489,25312,119,0,24,,,,
11490,25312,31,24,0,,,,
11491,25311,54,41,15,,,,
11492,25311,75,15,41,,,,
11493,301906,6,34,15,6,2,0,0
11494,25309,33,37,3,,,,
11495,301906,15,15,34,2,1,1,0
11496,25309,97,3,37,,,,
11497,25310,123,3,31,,,,
11498,298239,10,10,39,1,1,1,0
11499,25310,40,31,3,,,,
11500,298239,1,39,10,6,3,1,0
11501,25306,97,42,5,,,,
11502,25306,123,5,42,,,,
11503,25308,54,87,18,,,,
11504,25308,55,18,87,,,,
11505,25305,33,95,0,,,,
11506,25305,123,0,95,,,,
11507,25303,75,41,6,,,,
11508,25301,33,36,10,,,,
11509,25303,55,6,41,,,,
11510,25301,40,10,36,,,,
11511,25284,119,16,29,,,,
11512,25284,56,29,16,,,,
11513,303225,18,25,7,,,,
11514,303225,302889,7,25,,,,
11515,300731,3,19,10,3,2,0,0
11516,300731,4,10,19,1,1,1,0
11517,25254,115,3,24,,,,
11518,25254,79,24,3,,,,
11519,25243,15,36,0,5,2,1,0
11520,25256,116,13,32,,,,
11521,25259,115,35,9,,,,
11522,25243,16,0,36,0,0,0,0
11523,25256,79,32,13,,,,
11524,25259,116,9,35,,,,
11525,25245,106,20,32,,,,
11526,25266,113,9,6,,,,
11527,25245,138,32,20,,,,
11528,25266,114,6,9,,,,
11529,25236,138,34,12,,,,
11530,25235,106,32,17,,,,
11531,25236,124783,12,34,,,,
11532,25235,124783,17,32,,,,
11533,25233,57,32,29,4,2,2,0
11534,25233,162,29,32,4,2,1,0
11535,25225,57,65,6,8,2,1,1
11536,25212,48,20,18,,,,
11537,25225,214,6,65,0,0,2,0
11538,25212,95,18,20,,,,
11539,25206,14,23,24,2,2,2,0
11540,25206,16,24,23,3,2,0,1
11541,25195,105,20,61,,,,
11542,25195,36,61,20,,,,
11543,25197,130,22,27,,,,
11544,25197,122,27,22,,,,
11545,25184,132,20,13,,,,
11546,25184,137,13,20,,,,
11547,25190,100,0,48,,,,
11548,25190,137,48,0,,,,
11549,25183,100,15,20,,,,
11550,25183,132,20,15,,,,
11551,25139,120,32,0,,,,
11552,25139,135,0,32,,,,
11553,25137,135,5,12,,,,
11554,25137,117,12,5,,,,
11555,25135,120,5,3,,,,
11556,25135,117,3,5,,,,
11557,25126,91,3,50,0,0,1,0
11558,298241,82,9,71,0,0,2,0
11559,302062,25,15,20,2,1,1,0
11560,25126,12,50,3,8,4,0,0
11561,301905,107,15,0,,,,
11562,298241,8,71,9,11,2,0,0
11563,302062,11,20,15,3,1,1,0
11564,301905,99,0,15,,,,
11565,25070,30,14,16,,,,
11566,25105,52,6,43,,,,
11567,25070,31,16,14,,,,
11568,25040,97,7,24,,,,
11569,25105,24,43,6,,,,
11570,25040,104,24,7,,,,
11571,25036,92,3,52,,,,
11572,25036,73,52,3,,,,
11573,25034,33,64,0,,,,
11574,25034,97,0,64,,,,
11575,25033,40,20,19,,,,
11576,25033,104,19,20,,,,
11577,25031,97,16,17,,,,
11578,25031,40,17,16,,,,
11579,302363,62,5,41,,,,
11580,298242,9,23,21,2,2,3,0
11581,25026,33,38,14,,,,
11582,302363,42,41,5,,,,
11583,298242,16,21,23,3,3,0,0
11584,25026,40,14,38,,,,
11585,25029,33,20,12,,,,
11586,25016,39,20,9,,,,
11587,25029,104,12,20,,,,
11588,25016,42,9,20,,,,
11589,25013,73,87,0,,,,
11590,25013,102,0,87,,,,
11591,25011,113,0,75,,,,
11592,25011,132,75,0,,,,
