id,home_team_id,away_team_id,ground_id,won,match_type,date
24814,1,25,16145,1,1,2004-11-13 00:00:00
24815,20,8,16198,2,1,2004-11-13 00:00:00
24816,61,30,16571,2,1,2004-11-13 00:00:00
24817,94,7,16680,2,1,2004-11-13 00:00:00
24818,47,41,16592,1,1,2004-11-13 00:00:00
24819,97,104,16667,2,1,2004-11-13 00:00:00
24820,1,5,16145,1,1,2004-11-20 00:00:00
24821,9,10,16213,2,1,2004-11-20 00:00:00
24822,2,6,16139,2,1,2004-11-20 00:00:00
24823,4,8,16727,2,1,2004-11-20 00:00:00
24824,3,11,16102,1,1,2004-11-20 00:00:00
24825,18,89,16165,1,1,2004-11-20 00:00:00
24826,83,80,16360,1,1,2004-11-20 00:00:00
24827,84,27,16688,2,1,2004-11-20 00:00:00
24828,57,81,262099,2,1,2004-11-20 00:00:00
24829,104,33,16835,2,1,2004-11-20 00:00:00
24830,12,23,16204,1,1,2004-11-20 00:00:00
24831,117,79,16810,1,1,2004-11-23 00:00:00
24832,100,79,16810,1,3,2004-11-25 00:00:00
24833,4,23,16727,1,1,2004-11-26 00:00:00
24834,2,5,16162,2,1,2004-11-27 00:00:00
24835,9,8,16701,2,1,2004-11-27 00:00:00
24836,1,6,16145,2,1,2004-11-27 00:00:00
24837,3,10,16102,1,1,2004-11-27 00:00:00
24838,20,11,16836,1,1,2004-11-27 00:00:00
24839,7,61,16167,1,1,2004-11-27 00:00:00
24840,91,12,16461,2,1,2004-11-27 00:00:00
24841,117,100,16810,2,1,2004-11-27 00:00:00
24842,10,5,16540,2,1,2004-12-04 00:00:00
24843,9,2,16701,1,1,2005-02-05 00:00:00
24844,4,1,16727,1,1,2005-02-05 00:00:00
24845,27,81,16197,1,1,2005-02-05 00:00:00
24846,20,3,16198,2,1,2005-02-06 00:00:00
24847,20,4,16198,2,1,2005-02-12 00:00:00
24848,2,3,16162,2,1,2005-02-12 00:00:00
24849,1,9,16145,2,1,2005-02-13 00:00:00
24850,80,18,16557,2,1,2005-02-13 00:00:00
24852,2,20,16162,1,1,2005-02-26 00:00:00
24853,9,4,16701,2,1,2005-02-26 00:00:00
24854,27,91,16197,1,1,2005-02-26 00:00:00
24855,12,57,16399,1,1,2005-02-26 00:00:00
24856,81,84,16443,1,1,2005-02-26 00:00:00
24857,3,1,16102,1,1,2005-02-27 00:00:00
24858,70,66,16487,1,1,2005-03-11 00:00:00
24859,3,9,16102,2,1,2005-03-12 00:00:00
24860,1,20,16145,1,1,2005-03-12 00:00:00
24861,56,41,16614,1,1,2005-03-12 00:00:00
24862,91,84,16461,1,1,2005-03-12 00:00:00
24863,81,12,16443,1,1,2005-03-12 00:00:00
24864,67,79,16440,1,1,2005-03-12 00:00:00
24865,103,62,16795,1,1,2005-03-12 00:00:00
24866,2,4,16162,2,1,2005-03-13 00:00:00
24867,20,9,16198,2,1,2005-03-19 00:00:00
24868,4,3,16727,1,1,2005-03-19 00:00:00
24869,1,2,16145,1,1,2005-03-19 00:00:00
24870,47,56,16592,0,1,2005-03-19 00:00:00
24871,91,57,16342,1,1,2005-03-19 00:00:00
24872,12,84,16837,1,1,2005-03-19 00:00:00
24874,110,67,16838,2,1,2005-03-26 00:00:00
24875,86,18,16464,2,1,2005-03-27 00:00:00
24876,7,30,16167,1,1,2005-04-02 00:00:00
24877,90,21,16823,2,1,2005-04-09 00:00:00
24878,108,47,16747,2,1,2005-04-09 00:00:00
24879,30,85,16216,1,1,2005-04-09 00:00:00
24880,62,100,16415,1,1,2005-04-09 00:00:00
24881,18,83,301402,0,1,2005-04-10 00:00:00
24882,94,61,16680,1,1,2005-04-16 00:00:00
24883,41,108,16345,2,1,2005-04-16 00:00:00
24884,79,110,16839,2,1,2005-04-16 00:00:00
24885,21,22,16501,1,1,2005-04-16 00:00:00
24886,88,125,16493,1,1,2005-04-16 00:00:00
24887,29,23,16804,1,1,2005-04-16 00:00:00
24888,89,83,16621,2,1,2005-04-23 00:00:00
24889,22,31,16186,1,1,2005-04-23 00:00:00
24890,85,7,16635,2,1,2005-04-23 00:00:00
24891,100,103,16767,1,1,2005-04-23 00:00:00
24892,10,23,16709,1,1,2005-04-23 00:00:00
24893,41,13,16345,2,1,2005-04-23 00:00:00
24894,64,24,16430,2,1,2005-04-23 00:00:00
24895,85,94,16635,1,1,2005-04-30 00:00:00
24896,87,90,16624,1,1,2005-04-30 00:00:00
24897,31,21,16215,2,1,2005-04-30 00:00:00
24898,80,86,16557,1,1,2005-04-30 00:00:00
24899,125,88,16840,1,1,2005-04-30 00:00:00
24900,101,48,16841,1,1,2005-04-30 00:00:00
24901,61,85,16571,2,1,2005-05-07 00:00:00
24902,22,87,16186,1,1,2005-05-07 00:00:00
24903,13,47,16250,1,1,2005-05-07 00:00:00
24904,68,74,16831,1,1,2005-05-07 00:00:00
24905,119,72,16842,1,1,2005-05-07 00:00:00
24906,24,35,16332,1,1,2005-05-07 00:00:00
24907,23,26,16219,1,1,2005-05-08 00:00:00
24908,10,28,16843,1,1,2005-05-08 00:00:00
24909,28,29,16844,2,3,2005-05-11 00:00:00
24910,90,22,16754,2,1,2005-05-14 00:00:00
24911,49,23,16845,2,1,2005-05-15 00:00:00
24912,10,29,16844,1,1,2005-05-15 00:00:00
24913,48,93,16846,2,1,2005-05-20 00:00:00
24914,30,108,16280,1,1,2005-05-21 00:00:00
24915,35,64,16295,1,1,2005-05-21 00:00:00
24916,126,127,16193,2,3,2005-05-22 00:00:00
24917,26,49,16193,2,1,2005-05-22 00:00:00
24918,32,10,16727,0,1,2005-05-23 00:00:00
24919,23,12,16409,1,1,2005-05-25 00:00:00
24920,25,11,16409,1,3,2005-05-25 00:00:00
24921,108,30,16747,1,1,2005-05-28 00:00:00
24922,80,31,16847,1,1,2005-05-28 00:00:00
24923,67,62,16440,1,1,2005-05-28 00:00:00
24924,102,129,16849,1,1,2005-05-28 00:00:00
24925,115,128,16848,0,3,2005-05-28 00:00:00
24926,120,223,16848,1,1,2005-05-28 00:00:00
24927,23,25,16219,2,1,2005-05-29 00:00:00
24928,12,11,16219,2,3,2005-05-29 00:00:00
24929,120,111,16848,1,1,2005-06-02 00:00:00
24930,115,117,16848,2,3,2005-06-02 00:00:00
24931,14,142,16460,2,1,2005-06-03 00:00:00
24932,57,27,16258,2,1,2005-06-04 00:00:00
24933,11,4,16850,2,1,2005-06-04 00:00:00
24934,38,17,16851,2,1,2005-06-04 00:00:00
24935,31,80,16359,1,1,2005-06-04 00:00:00
24936,62,67,16415,2,1,2005-06-04 00:00:00
24937,12,2,16204,2,1,2005-06-05 00:00:00
24938,105,95,16826,2,1,2005-06-05 00:00:00
24939,59,60,16682,0,3,2005-06-05 00:00:00
24940,92,77,16682,1,1,2005-06-05 00:00:00
24941,120,117,16848,1,1,2005-06-05 00:00:00
24942,115,111,16848,2,3,2005-06-05 00:00:00
24943,128,223,16848,1,3,2005-06-05 00:00:00
24944,95,36,16826,1,3,2005-06-07 00:00:00
24945,92,59,16682,1,1,2005-06-08 00:00:00
24946,77,60,16682,1,3,2005-06-08 00:00:00
24947,8,14,16691,1,1,2005-06-10 00:00:00
24948,57,84,303464,1,1,2005-06-11 00:00:00
24949,12,27,16837,1,1,2005-06-11 00:00:00
24950,35,52,16295,0,1,2005-06-11 00:00:00
24951,5,29,16386,1,1,2005-06-11 00:00:00
24952,6,15,16728,1,1,2005-06-11 00:00:00
24953,10,20,16852,1,1,2005-06-11 00:00:00
24954,25,4,16829,2,1,2005-06-11 00:00:00
24955,119,72,16842,1,1,2005-06-11 00:00:00
24956,105,36,16826,1,1,2005-06-11 00:00:00
24957,51,38,16240,1,1,2005-06-11 00:00:00
24958,59,77,16682,2,3,2005-06-11 00:00:00
24959,92,60,16682,2,1,2005-06-11 00:00:00
24960,81,91,16548,1,1,2005-06-12 00:00:00
24961,23,3,16525,2,1,2005-06-12 00:00:00
24962,10,20,16807,2,1,2005-06-17 00:00:00
24963,5,9,16294,0,1,2005-06-18 00:00:00
24964,130,105,16853,0,1,2005-06-18 00:00:00
24966,11,214,16825,2,3,2005-06-19 00:00:00
24967,23,3,16219,2,1,2005-06-19 00:00:00
24968,95,130,16570,1,1,2005-06-22 00:00:00
24969,8,32,16149,1,1,2005-06-25 00:00:00
24970,14,16,16460,1,1,2005-06-25 00:00:00
24971,39,35,16249,2,1,2005-06-25 00:00:00
24972,5,9,16263,1,1,2005-06-25 00:00:00
24973,6,20,16743,1,1,2005-06-25 00:00:00
24974,42,67,16492,1,1,2005-06-25 00:00:00
24975,17,51,16164,1,1,2005-06-25 00:00:00
24976,25,11,16825,2,1,2005-06-26 00:00:00
24977,36,130,16270,1,1,2005-06-26 00:00:00
24978,8,32,16744,1,1,2005-07-02 00:00:00
24979,15,16,16159,1,1,2005-07-02 00:00:00
24980,6,9,16317,1,1,2005-07-02 00:00:00
24981,25,10,16454,1,1,2005-07-02 00:00:00
24982,8,32,16155,1,1,2005-07-09 00:00:00
24983,15,14,16159,1,1,2005-07-09 00:00:00
24984,6,5,16728,1,1,2005-07-09 00:00:00
24985,67,63,16440,2,1,2005-07-09 00:00:00
24986,52,39,16768,2,1,2005-07-10 00:00:00
24987,16,14,16160,2,1,2005-07-16 00:00:00
24988,16,15,16160,2,1,2005-07-22 00:00:00
24989,75,55,16761,1,1,2005-07-22 00:00:00
24990,63,42,16508,1,1,2005-07-23 00:00:00
24991,5,6,16173,1,1,2005-07-23 00:00:00
24993,109,50,16762,2,1,2005-07-29 00:00:00
24994,14,15,16460,1,1,2005-07-30 00:00:00
24995,5,6,16234,1,1,2005-07-30 00:00:00
24997,5,8,16118,1,1,2005-08-06 00:00:00
24998,54,75,16569,1,1,2005-08-06 00:00:00
24999,113,114,16855,2,3,2005-08-06 00:00:00
25000,37,132,16855,2,1,2005-08-06 00:00:00
25001,39,42,16492,2,3,2005-08-06 00:00:00
25002,73,69,16487,1,3,2005-08-07 00:00:00
25003,70,102,16487,1,1,2005-08-07 00:00:00
25004,37,113,16855,1,1,2005-08-09 00:00:00
25005,132,114,16855,1,3,2005-08-09 00:00:00
25006,69,102,16487,1,3,2005-08-10 00:00:00
25007,73,70,16487,1,3,2005-08-10 00:00:00
25008,6,8,16728,2,1,2005-08-13 00:00:00
25009,50,45,16763,2,1,2005-08-13 00:00:00
25011,113,132,16855,2,3,2005-08-13 00:00:00
25012,70,69,16487,2,1,2005-08-13 00:00:00
25013,73,102,16487,1,3,2005-08-13 00:00:00
25014,6,5,16711,2,1,2005-08-20 00:00:00
25015,45,109,16350,1,1,2005-08-20 00:00:00
25016,39,42,16249,1,3,2005-08-20 00:00:00
25017,8,5,16143,1,1,2005-08-27 00:00:00
25018,39,42,16249,2,1,2005-08-27 00:00:00
25019,8,6,16155,1,1,2005-09-03 00:00:00
25021,54,45,16569,1,1,2005-09-03 00:00:00
25022,28,217,16230,2,1,2005-09-10 00:00:00
25024,42,226,16492,2,1,2005-09-17 00:00:00
25025,52,63,16768,1,1,2005-09-17 00:00:00
25026,33,40,16358,1,3,2005-09-23 00:00:00
25027,53,97,16358,1,1,2005-09-23 00:00:00
25028,89,88,16721,1,1,2005-09-24 00:00:00
25029,33,104,16358,1,3,2005-09-25 00:00:00
25030,53,40,16358,1,1,2005-09-25 00:00:00
25031,97,40,16358,2,3,2005-09-28 00:00:00
25032,53,104,16358,1,1,2005-09-28 00:00:00
25033,40,104,16358,1,3,2005-09-30 00:00:00
25034,33,97,16358,1,3,2005-09-30 00:00:00
25035,53,33,16358,1,1,2005-10-02 00:00:00
25036,92,73,16487,2,3,2005-10-01 00:00:00
25038,82,52,16585,1,1,2005-10-01 00:00:00
25039,61,119,16571,2,1,2005-10-01 00:00:00
25040,97,104,16358,2,3,2005-10-02 00:00:00
25041,88,47,16493,1,1,2005-10-02 00:00:00
25042,91,227,16189,2,1,2005-10-08 00:00:00
25043,28,53,16230,1,1,2005-10-08 00:00:00
25044,83,47,16344,1,1,2005-10-08 00:00:00
25045,86,89,16464,2,1,2005-10-08 00:00:00
25046,33,28,16293,2,1,2005-10-13 00:00:00
25047,22,21,16186,1,1,2005-10-19 00:00:00
25051,87,31,16833,1,1,2005-10-22 00:00:00
25052,95,17,16570,1,1,2005-10-25 00:00:00
25053,22,229,16186,1,1,2005-10-29 00:00:00
25054,13,80,16320,1,1,2005-10-29 00:00:00
25055,21,83,298936,1,1,2005-10-29 00:00:00
25056,108,7,16880,2,1,2005-10-29 00:00:00
25057,90,41,16674,1,1,2005-10-29 00:00:00
25058,61,72,16571,1,1,2005-10-29 00:00:00
25059,68,125,16469,1,1,2005-10-29 00:00:00
25060,4,8,16727,2,1,2005-11-05 00:00:00
25061,10,5,16540,2,1,2005-11-05 00:00:00
25062,9,6,16213,1,1,2005-11-05 00:00:00
25063,24,82,16332,1,1,2005-11-06 00:00:00
25064,52,226,16768,1,1,2005-11-05 00:00:00
25065,27,28,16197,1,1,2005-11-05 00:00:00
25066,23,18,16219,1,1,2005-11-05 00:00:00
25067,22,100,16186,1,1,2005-11-05 00:00:00
25068,84,91,16688,2,1,2005-11-05 00:00:00
25069,47,108,16349,2,1,2005-11-05 00:00:00
25070,30,31,16494,2,3,2005-11-05 00:00:00
25073,4,14,16727,1,1,2005-11-11 00:00:00
25074,93,101,16748,1,1,2005-11-11 00:00:00
25075,17,95,16164,1,1,2005-11-12 00:00:00
25076,1,6,16145,1,1,2005-11-12 00:00:00
25077,9,25,16246,1,1,2005-11-12 00:00:00
25078,3,8,16102,2,1,2005-11-12 00:00:00
25079,20,16,16330,1,1,2005-11-12 00:00:00
25080,2,10,16162,2,1,2005-11-12 00:00:00
25081,81,28,16443,1,1,2005-11-12 00:00:00
25082,27,29,183889,1,1,2005-11-12 00:00:00
25083,57,91,262099,1,1,2005-11-12 00:00:00
25084,94,22,16680,1,1,2005-11-12 00:00:00
25085,7,47,16167,1,1,2005-11-12 00:00:00
25086,119,41,16842,1,1,2005-11-12 00:00:00
25087,88,61,16449,2,1,2005-11-12 00:00:00
25088,125,72,16840,2,1,2005-11-12 00:00:00
25089,18,13,16165,1,1,2005-11-13 00:00:00
25090,27,14,16197,2,1,2005-11-19 00:00:00
25091,1,8,16145,2,1,2005-11-19 00:00:00
25092,9,16,16241,1,1,2005-11-19 00:00:00
25093,3,6,16102,2,1,2005-11-19 00:00:00
25094,20,10,16196,2,1,2005-11-19 00:00:00
25095,4,5,16727,2,1,2005-11-19 00:00:00
25096,12,25,16837,1,1,2005-11-19 00:00:00
25097,94,18,16680,2,1,2005-11-19 00:00:00
25098,2,15,16162,1,1,2005-11-20 00:00:00
25099,20,14,16858,1,1,2005-11-26 00:00:00
25100,1,15,16145,1,1,2005-11-26 00:00:00
25101,9,5,16701,1,1,2005-11-26 00:00:00
25102,3,12,16102,1,1,2005-11-26 00:00:00
25103,2,8,16162,2,1,2005-11-26 00:00:00
25104,4,6,16727,1,1,2005-11-26 00:00:00
25105,52,24,16859,2,3,2005-11-26 00:00:00
25106,22,80,16186,1,1,2005-11-26 00:00:00
25107,87,56,16624,1,1,2005-11-26 00:00:00
25108,41,86,16345,1,1,2005-11-26 00:00:00
25109,72,68,16672,2,1,2005-11-26 00:00:00
25110,10,15,16709,2,1,2005-12-03 00:00:00
25111,56,30,16832,1,1,2005-12-03 00:00:00
25112,3,20,16102,1,1,2006-02-04 00:00:00
25113,1,4,16145,1,1,2006-02-04 00:00:00
25114,81,57,16443,1,1,2006-02-04 00:00:00
25115,2,9,16162,1,1,2006-02-05 00:00:00
25116,9,3,16701,1,1,2006-02-11 00:00:00
25117,20,1,16198,2,1,2006-02-11 00:00:00
25118,4,2,16727,1,1,2006-02-12 00:00:00
25119,9,20,16701,1,1,2006-02-25 00:00:00
25120,2,1,16162,1,1,2006-02-25 00:00:00
25121,12,81,16837,1,1,2006-02-25 00:00:00
25122,27,57,16197,0,1,2006-02-25 00:00:00
25123,3,4,16102,1,1,2006-02-26 00:00:00
25124,4,20,16727,0,1,2006-03-11 00:00:00
25125,3,2,16102,1,1,2006-03-11 00:00:00
25126,91,12,16860,2,3,2006-03-11 00:00:00
25127,81,27,16443,1,1,2006-03-11 00:00:00
25128,80,18,16557,2,1,2006-03-11 00:00:00
25129,9,1,16701,1,1,2006-03-12 00:00:00
25130,20,2,16198,2,1,2006-03-18 00:00:00
25131,4,9,16727,2,1,2006-03-18 00:00:00
25132,1,3,16145,2,1,2006-03-18 00:00:00
25133,27,12,16197,2,1,2006-03-18 00:00:00
25134,128,135,16861,1,1,2006-03-24 00:00:00
25135,120,117,16861,1,3,2006-03-24 00:00:00
25136,128,120,16861,1,1,2006-03-26 00:00:00
25137,135,117,16861,2,3,2006-03-26 00:00:00
25138,128,117,16861,1,1,2006-03-28 00:00:00
25139,120,135,16861,1,3,2006-03-28 00:00:00
25140,30,87,16280,2,1,2006-04-01 00:00:00
25141,13,94,16434,2,1,2006-04-08 00:00:00
25142,47,21,16863,2,1,2006-04-08 00:00:00
25143,30,85,16862,1,1,2006-04-08 00:00:00
25144,108,83,16880,1,1,2006-04-15 00:00:00
25145,23,93,16219,1,1,2006-04-16 00:00:00
25146,22,13,16186,1,1,2006-04-22 00:00:00
25147,21,108,298936,1,1,2006-04-22 00:00:00
25148,83,7,16362,2,1,2006-04-22 00:00:00
25149,31,56,16221,1,1,2006-04-22 00:00:00
25150,41,89,16345,2,1,2006-04-22 00:00:00
25151,23,49,16219,1,1,2006-04-23 00:00:00
25152,84,81,16688,2,1,2006-04-29 00:00:00
25153,7,21,16172,1,1,2006-04-29 00:00:00
25154,85,31,16635,2,1,2006-04-29 00:00:00
25155,89,119,16647,2,1,2006-04-29 00:00:00
25156,125,61,16840,2,1,2006-04-29 00:00:00
25157,17,101,16164,1,1,2006-04-29 00:00:00
25158,18,22,16165,1,1,2006-04-29 00:00:00
25159,93,49,16864,1,1,2006-05-05 00:00:00
25160,80,94,16557,2,1,2006-05-06 00:00:00
25161,85,56,16635,2,1,2006-05-06 00:00:00
25162,86,90,16464,1,1,2006-05-06 00:00:00
25163,72,88,16703,1,1,2006-05-06 00:00:00
25164,61,68,16438,2,1,2006-05-06 00:00:00
25165,27,84,16197,1,1,2006-05-13 00:00:00
25166,119,86,16842,1,1,2006-05-13 00:00:00
25167,88,125,16493,1,1,2006-05-13 00:00:00
25168,7,18,16167,1,1,2006-05-13 00:00:00
25170,26,17,16193,1,1,2006-05-14 00:00:00
25171,133,74,16865,2,1,2006-05-14 00:00:00
25172,23,81,16184,1,1,2006-05-14 00:00:00
25173,91,27,16342,2,1,2006-05-20 00:00:00
25174,87,85,16624,1,1,2006-05-20 00:00:00
25175,130,136,16853,2,1,2006-05-20 00:00:00
25176,101,26,16866,2,1,2006-05-21 00:00:00
25177,84,57,16482,2,1,2006-05-27 00:00:00
25178,89,90,16721,2,1,2006-05-27 00:00:00
25179,82,35,16585,1,1,2006-05-27 00:00:00
25180,74,133,16494,1,1,2006-05-27 00:00:00
25181,18,7,16165,1,1,2006-05-27 00:00:00
25182,96,137,16867,1,1,2006-05-30 00:00:00
25183,100,132,16867,2,3,2006-05-30 00:00:00
25184,132,137,16867,1,3,2006-06-01 00:00:00
25185,96,100,16867,1,1,2006-06-01 00:00:00
25186,84,12,16482,2,1,2006-06-03 00:00:00
25187,68,88,16631,1,1,2006-06-03 00:00:00
25188,11,206,16868,2,1,2006-06-03 00:00:00
25189,24,39,16332,1,1,2006-06-03 00:00:00
25190,100,137,16867,2,3,2006-06-03 00:00:00
25191,96,132,16867,1,1,2006-06-03 00:00:00
25192,81,160,16607,2,1,2006-06-04 00:00:00
25193,23,16,16236,2,1,2006-06-04 00:00:00
25194,90,119,16625,2,1,2006-06-04 00:00:00
25195,105,36,16233,2,3,2006-06-05 00:00:00
25196,11,142,16868,2,1,2006-06-07 00:00:00
25197,130,122,16869,2,3,2006-06-07 00:00:00
25198,38,105,16233,1,1,2006-06-07 00:00:00
25199,51,95,16240,2,1,2006-06-08 00:00:00
25201,8,3,16791,1,1,2006-06-10 00:00:00
25202,57,12,16258,1,1,2006-06-10 00:00:00
25203,91,81,16342,2,1,2006-06-10 00:00:00
25204,5,2,16294,1,1,2006-06-10 00:00:00
25205,35,64,16295,1,1,2006-06-10 00:00:00
25206,14,16,16811,2,3,2006-06-10 00:00:00
25208,136,122,16869,2,1,2006-06-10 00:00:00
25209,6,1,16728,1,1,2006-06-11 00:00:00
25210,10,4,16870,1,1,2006-06-11 00:00:00
25211,23,20,16219,2,1,2006-06-11 00:00:00
25212,48,95,16240,1,3,2006-06-11 00:00:00
25213,27,57,16197,2,1,2006-06-13 00:00:00
25214,51,48,16240,1,1,2006-06-14 00:00:00
25215,12,9,16871,2,1,2006-06-17 00:00:00
25216,8,3,16155,1,1,2006-06-17 00:00:00
25217,25,11,16825,1,1,2006-06-17 00:00:00
25218,6,1,16743,1,1,2006-06-17 00:00:00
25219,5,2,16263,1,1,2006-06-17 00:00:00
25220,63,24,16508,0,1,2006-06-17 00:00:00
25221,10,4,16540,1,1,2006-06-17 00:00:00
25222,14,20,16228,1,1,2006-06-17 00:00:00
25223,15,23,16872,1,1,2006-06-17 00:00:00
25225,57,214,16197,2,3,2006-06-18 00:00:00
25226,73,25,16684,2,1,2006-06-24 00:00:00
25227,6,3,16711,1,1,2006-06-24 00:00:00
25228,5,9,16118,2,1,2006-06-24 00:00:00
25229,10,8,16188,2,1,2006-06-24 00:00:00
25231,14,15,16460,1,1,2006-06-24 00:00:00
25232,54,16,16569,2,1,2006-06-24 00:00:00
25233,57,162,16197,2,3,2006-06-24 00:00:00
25234,126,138,16873,1,1,2006-06-27 00:00:00
25235,106,124783,16873,1,3,2006-06-27 00:00:00
25236,138,124783,16873,1,3,2006-06-29 00:00:00
25237,126,106,16873,1,1,2006-06-29 00:00:00
25238,11,73,16868,1,1,2006-07-01 00:00:00
25239,28,10,16230,2,1,2006-07-01 00:00:00
25240,39,63,16249,1,1,2006-07-01 00:00:00
25241,64,82,16430,1,1,2006-07-01 00:00:00
25242,23,14,16525,2,1,2006-07-01 00:00:00
25243,15,16,16811,1,3,2006-07-01 00:00:00
25244,110,226,16838,2,1,2006-07-01 00:00:00
25245,106,138,16873,2,3,2006-07-01 00:00:00
25246,126,124783,16873,1,1,2006-07-01 00:00:00
25247,10,29,16334,1,1,2006-07-08 00:00:00
25248,8,6,16149,1,1,2006-07-08 00:00:00
25250,6,5,16317,1,1,2006-07-15 00:00:00
25251,29,28,16874,1,1,2006-07-22 00:00:00
25252,8,5,16744,1,1,2006-07-22 00:00:00
25253,111,116,16827,1,1,2006-07-25 00:00:00
25254,115,79,16827,2,3,2006-07-25 00:00:00
25255,111,115,16827,1,1,2006-07-27 00:00:00
25256,116,79,16827,2,3,2006-07-27 00:00:00
25257,6,8,16317,2,1,2006-07-29 00:00:00
25258,111,79,16827,2,1,2006-07-29 00:00:00
25259,115,116,16827,1,3,2006-07-29 00:00:00
25260,6,5,16728,1,1,2006-08-05 00:00:00
25261,25,11,103204,1,1,2006-08-12 00:00:00
25262,35,39,16295,2,1,2006-08-12 00:00:00
25263,37,113,16822,1,1,2006-08-15 00:00:00
25266,113,114,16822,1,3,2006-08-17 00:00:00
25267,8,6,16155,1,1,2006-08-19 00:00:00
25268,37,114,16822,1,1,2006-08-19 00:00:00
25270,5,8,16234,2,1,2006-08-26 00:00:00
25271,5,8,16659,1,1,2006-09-02 00:00:00
25272,5,6,16173,1,1,2006-09-09 00:00:00
25273,39,24,16249,2,1,2006-09-09 00:00:00
25274,35,82,16295,1,1,2006-09-09 00:00:00
25275,64,35,16430,1,1,2006-09-16 00:00:00
25276,91,18,16342,2,1,2006-09-16 00:00:00
25277,29,27,183887,1,1,2006-09-16 00:00:00
25279,63,39,16508,1,1,2006-09-23 00:00:00
25280,84,57,16688,2,1,2006-09-23 00:00:00
25281,29,11,16874,2,1,2006-09-30 00:00:00
25282,18,91,16165,1,1,2006-09-30 00:00:00
25283,57,84,301404,1,1,2006-09-30 00:00:00
25284,119,56,16876,2,3,2006-09-30 00:00:00
25285,61,74,16571,1,1,2006-09-30 00:00:00
25286,11,29,16879,1,1,2006-10-07 00:00:00
25287,82,64,16585,1,1,2006-10-07 00:00:00
25288,24,63,16332,1,1,2006-10-07 00:00:00
25289,20,27,16303,1,1,2006-10-07 00:00:00
25290,12,81,16204,1,1,2006-10-07 00:00:00
25291,125,133,16840,2,1,2006-10-07 00:00:00
25292,96,37,16878,2,1,2006-10-07 00:00:00
25293,13,80,16568,1,1,2006-10-07 00:00:00
25294,56,47,16614,1,1,2006-10-07 00:00:00
25295,68,89,16631,2,1,2006-10-07 00:00:00
25296,88,74,16493,2,1,2006-10-07 00:00:00
25298,57,20,301404,2,1,2006-10-14 00:00:00
25299,18,12,16165,2,1,2006-10-14 00:00:00
25300,134,98,16168,2,1,2006-10-14 00:00:00
25301,33,40,16770,1,3,2006-10-14 00:00:00
25302,104,123,16770,1,1,2006-10-14 00:00:00
25303,75,55,16495,1,3,2006-10-14 00:00:00
25304,104,97,16770,2,1,2006-10-16 00:00:00
25305,33,123,16770,1,3,2006-10-16 00:00:00
25306,97,123,16770,1,3,2006-10-18 00:00:00
25307,104,40,16770,1,1,2006-10-18 00:00:00
25308,54,55,16495,1,3,2006-10-18 00:00:00
25309,33,97,16770,1,3,2006-10-20 00:00:00
25310,123,40,16770,2,3,2006-10-20 00:00:00
25311,54,75,16495,1,3,2006-10-21 00:00:00
25312,119,31,16494,2,3,2006-10-21 00:00:00
25313,97,40,16770,1,3,2006-10-22 00:00:00
25314,104,33,16770,2,1,2006-10-22 00:00:00
25315,27,57,16197,1,1,2006-10-28 00:00:00
25316,81,18,16607,1,1,2006-10-28 00:00:00
25317,82,24,16585,1,1,2006-10-28 00:00:00
25318,87,108,16624,1,1,2006-10-28 00:00:00
25319,83,13,16382,2,1,2006-10-28 00:00:00
25320,30,31,16280,2,1,2006-10-28 00:00:00
25321,89,41,16676,1,1,2006-10-28 00:00:00
25322,90,68,16674,1,1,2006-10-28 00:00:00
25323,72,86,16703,2,1,2006-10-28 00:00:00
25324,4,6,16727,0,1,2006-11-04 00:00:00
25325,133,125,16865,1,1,2006-11-04 00:00:00
25326,21,84,16178,1,1,2006-11-04 00:00:00
25327,108,83,16880,2,1,2006-11-04 00:00:00
25328,80,87,16557,2,1,2006-11-04 00:00:00
25329,47,30,16592,1,1,2006-11-04 00:00:00
25330,1,8,16145,2,1,2006-11-05 00:00:00
25331,3,5,16102,1,1,2006-11-11 00:00:00
25332,2,12,16162,1,1,2006-11-11 00:00:00
25333,4,121,16727,1,1,2006-11-11 00:00:00
25334,9,8,16220,2,1,2006-11-11 00:00:00
25335,1,10,16145,2,1,2006-11-11 00:00:00
25336,24,82,16332,2,1,2006-11-11 00:00:00
25337,81,27,16443,1,1,2006-11-11 00:00:00
25338,20,6,16198,2,1,2006-11-11 00:00:00
25339,94,7,16680,1,1,2006-11-11 00:00:00
25340,4,25,16727,1,1,2006-11-17 00:00:00
25341,2,121,16162,1,1,2006-11-18 00:00:00
25342,9,8,16701,2,1,2006-11-18 00:00:00
25343,1,5,16145,1,1,2006-11-18 00:00:00
25344,20,10,16198,2,1,2006-11-18 00:00:00
25345,22,84,16186,2,1,2006-11-18 00:00:00
25346,7,21,16167,1,1,2006-11-18 00:00:00
25347,41,90,16881,2,1,2006-11-18 00:00:00
25348,26,23,16882,2,1,2006-11-18 00:00:00
25349,3,6,16102,1,1,2006-11-19 00:00:00
25350,26,49,16193,2,1,2006-11-21 00:00:00
25351,20,25,16883,1,1,2006-11-25 00:00:00
25352,4,8,16727,2,1,2006-11-25 00:00:00
25353,9,10,16701,1,1,2006-11-25 00:00:00
25354,1,5,16145,2,1,2006-11-25 00:00:00
25355,2,6,16162,2,1,2006-11-25 00:00:00
