id,player_id,team_id,match_id,time,action_type,extra_info
874,105032,1,180693,63,cons,
875,105032,1,180693,75,cons,
876,105032,1,180693,26,pens,
877,13857,3,180692,4,tries,
878,105032,1,180693,40,pens,
879,27724,3,180692,24,tries,
880,27724,3,180692,71,tries,
881,91589,3,180692,49,tries,
882,169067,3,180687,52,tries,
883,16004,3,180692,5,cons,
884,16004,3,180687,52,cons,
885,16004,3,180692,25,cons,
886,16004,3,180687,1,pens,
887,16004,3,180692,50,cons,
888,16004,3,180687,8,pens,
889,116794,9,180686,67,tries,
890,16071,9,180693,13,tries,
891,96690,3,180692,72,cons,
892,16004,3,180687,29,pens,
893,147133,9,180686,68,cons,
894,147774,9,180693,17,tries,
895,16004,3,180692,9,pens,
896,16004,3,180687,47,pens,
897,147133,9,180686,17,pens,
898,16077,9,180693,42,tries,
899,16004,3,180692,33,pens,
900,147133,9,180686,48,pens,
901,15302,9,180693,59,tries,
902,16004,3,180692,44,pens,
903,16061,9,180693,65,tries,
904,16004,3,180692,61,pens,
905,123506,9,180693,18,cons,
906,105032,1,180687,58,pens,
907,134149,2,180684,9,tries,
908,123506,9,180693,42,cons,
909,105032,1,180687,67,pens,
910,134151,2,180685,7,tries,
911,27691,4,180686,59,tries,
912,96407,2,180684,79,tries,
913,123506,9,180693,10,pens,
914,105032,1,180687,11,drops,
915,27669,2,180685,8,cons,
916,27644,4,180686,7,pens,
917,16004,3,180683,13,pens,
918,27669,2,180684,10,cons,
919,83828,9,180693,51,pens,
920,27669,2,180685,1,pens,
921,27644,4,180686,28,pens,
922,16004,3,180683,18,pens,
923,158721,2,180684,79,cons,
924,27669,2,180685,15,pens,
925,27644,4,180686,51,pens,
926,16004,3,180683,32,pens,
927,27669,2,180684,17,pens,
928,27669,2,180685,26,pens,
929,27644,4,180686,64,pens,
930,16004,3,180683,38,pens,
931,27669,2,180684,44,pens,
932,105499,1,180682,26,tries,
933,27669,2,180685,66,pens,
934,27644,4,180686,73,pens,
935,16004,3,180683,67,pens,
936,27669,2,180684,54,pens,
937,105499,1,180682,60,tries,
938,96690,3,180683,50,pens,
939,27263,1,180682,54,tries,
940,147133,9,180681,2,pens,
941,15733,1,180682,63,tries,
942,125386,1,203143,28,tries,
943,147133,9,180681,16,pens,
944,15448,1,180682,68,tries,
945,104008,20,180685,9,tries,
946,125386,1,203143,56,tries,
947,147133,9,180681,37,pens,
948,105032,1,180682,28,cons,
949,123417,20,180685,36,tries,
950,105032,1,203143,29,cons,
951,202001,20,180680,40,pens,
952,147133,9,180681,49,pens,
953,116806,9,180683,70,tries,
954,105032,1,180682,55,cons,
955,202001,20,180685,37,cons,
956,27687,4,180679,7,tries,
957,105032,1,203143,57,cons,
958,147133,9,180681,78,pens,
959,147133,9,180683,16,pens,
960,27687,4,180684,33,tries,
961,105032,1,180682,62,cons,
962,158708,20,180685,80,cons,
963,27644,4,180679,8,cons,
964,105032,1,203143,6,pens,
965,147133,9,180683,35,pens,
966,27626,4,180684,63,tries,
967,15733,1,180682,63,cons,
968,202001,20,180685,17,pens,
969,27687,4,218865,45,tries,
970,27644,4,180679,1,pens,
971,105032,1,203143,12,pens,
972,96413,3,180680,64,tries,
973,27644,4,180684,34,cons,
974,105032,1,180682,20,pens,
975,89731,9,227311,56,tries,
976,27644,4,217023,3,pens,
977,27644,4,218865,46,cons,
978,141711,81,227313,12,tries,
979,27644,4,180679,23,pens,
980,105032,1,203143,63,pens,
981,92340,3,180680,66,tries,
982,159303,2,180681,39,tries,
983,27644,4,180684,64,cons,
984,105032,1,180682,45,pens,
985,147133,9,227311,58,cons,
986,27644,4,217023,47,pens,
987,27644,4,218865,6,pens,
988,14055,81,227313,38,tries,
989,27691,4,180679,40,drops,
990,105032,1,203143,76,pens,
991,15977,3,180680,65,cons,
992,27669,2,180681,13,pens,
993,27644,4,180684,6,pens,
994,105032,1,180682,57,pens,
995,103935,1,203141,19,tries,
996,147133,9,227311,36,pens,
997,27644,4,217023,52,pens,
998,27644,4,218865,51,pens,
999,114227,3,208369,11,tries,
1000,15978,81,227313,53,tries,
1001,96690,3,180680,67,cons,
1002,27644,4,180684,19,pens,
1003,103935,1,203141,52,tries,
1004,83828,9,227311,63,pens,
1005,158324,2,209471,14,tries,
1006,27644,4,217023,56,pens,
1007,27644,4,218865,67,pens,
1008,14655,3,208369,14,tries,
1009,16040,81,227313,75,tries,
1010,15977,3,180680,6,pens,
1011,27644,4,180684,31,pens,
1012,15613,1,203141,45,tries,
1013,134149,2,209471,32,tries,
1014,16004,3,208369,12,cons,
1015,14055,81,227313,23,cons,
1016,15977,3,180680,20,pens,
1017,27644,4,180684,48,pens,
1018,105032,1,203141,20,cons,
1019,15222,12,240813,28,pens,
1020,106753,2,209471,47,tries,
1021,16004,3,208369,15,cons,
1022,14055,81,227313,76,cons,
1023,142117,6,203143,44,tries,
1024,15977,3,180680,35,pens,
1025,105032,1,203141,46,cons,
1026,202001,20,217021,11,pens,
1027,15222,12,240813,37,pens,
1028,27671,2,209471,67,tries,
1029,112898,5,217023,9,pens,
1030,16004,3,208369,5,pens,
1031,14055,81,227313,52,pens,
1032,149315,1,180679,14,tries,
1033,181854,6,203143,59,tries,
1034,15977,3,180680,57,pens,
1035,105032,1,203141,17,pens,
1036,202001,20,217021,40,pens,
1037,15222,12,240813,50,pens,
1038,122293,2,209471,75,tries,
1039,112898,5,217023,50,pens,
1040,117357,8,218865,42,tries,
1041,16004,3,208369,40,pens,
1042,14055,81,227313,72,pens,
1043,105499,1,180679,43,tries,
1044,142117,6,203143,45,cons,
1045,105032,1,203141,26,pens,
1046,141088,10,227311,1,pens,
1047,15222,12,240813,54,pens,
1048,27669,2,209471,15,cons,
1049,15268,8,218865,63,tries,
1050,16004,3,208369,45,pens,
1051,105032,1,180679,45,cons,
1052,142117,6,203143,3,pens,
1053,13952,20,180682,3,tries,
1054,15940,1,203139,44,tries,
1055,104760,3,208367,42,tries,
1056,105032,1,203141,41,pens,
1057,141088,10,227311,25,pens,
1058,15222,12,240813,60,pens,
1059,27669,2,209471,33,cons,
1060,120363,8,218865,69,tries,
1061,16004,3,208369,63,pens,
1062,105032,1,180679,31,pens,
1063,135388,20,180682,49,tries,
1064,125386,1,203139,47,tries,
1065,91529,3,208367,50,tries,
1066,165510,5,217021,21,tries,
1067,141088,10,227311,16,drops,
1068,15222,12,240813,73,pens,
1069,27669,2,209471,67,cons,
1070,120363,8,218865,76,tries,
1071,105032,1,180679,61,pens,
1072,135388,20,180682,78,tries,
1073,15659,1,203139,78,tries,
1074,122371,4,218863,6,tries,
1075,114227,3,208367,61,tries,
1076,242665,5,217021,58,tries,
1077,141088,10,227311,29,drops,
1078,27669,2,209471,53,pens,
1079,15623,8,218865,72,tries,
1080,105032,1,180679,78,pens,
1081,158708,20,180682,79,cons,
1082,15222,12,240807,28,cons,
1083,82092,1,203139,45,cons,
1084,148751,4,218863,18,tries,
1085,82144,3,208367,67,tries,
1086,14660,5,217021,79,tries,
1087,141088,10,227311,45,drops,
1088,27669,2,209471,64,pens,
1089,120363,8,218865,43,cons,
1090,15222,12,240807,17,pens,
1091,82092,1,203139,48,cons,
1092,82089,4,218863,37,cons,
1093,82144,3,208367,71,tries,
1094,165132,5,217021,59,cons,
1095,14166,10,227311,27,drops,
1096,14313,25,240813,5,pens,
1097,83877,8,218865,70,cons,
1098,245953,23,227313,29,tries,
1099,15222,12,240807,79,pens,
1100,82092,1,203139,27,pens,
1101,156533,3,208367,73,tries,
1102,15417,15,203141,3,pens,
1103,165132,5,217021,80,cons,
1104,14313,25,240813,57,pens,
1105,83877,8,218865,73,cons,
1106,128829,6,208369,17,tries,
1107,245953,23,227313,67,tries,
1108,82092,1,203139,35,pens,
1109,96690,3,208367,42,cons,
1110,15417,15,203141,23,pens,
1111,112898,5,217021,15,pens,
1112,228947,25,240813,47,pens,
1113,120363,8,218865,22,pens,
1114,128829,6,208369,30,tries,
1115,163433,23,227313,78,tries,
1116,105032,1,203139,67,pens,
1117,96690,3,208367,51,cons,
1118,15417,15,203141,49,pens,
1119,142117,6,208369,22,tries,
1120,14792,23,227313,30,cons,
1121,14792,23,240807,14,pens,
1122,96690,3,208367,62,cons,
1123,142117,6,208369,18,cons,
1124,14792,23,227313,68,cons,
1125,14792,23,240807,32,pens,
1126,117546,14,218863,77,tries,
1127,96690,3,208367,72,cons,
1128,142117,6,208369,36,pens,
1129,14792,23,227313,79,cons,
1130,14792,23,240807,40,pens,
1131,117546,14,218863,78,cons,
1132,96690,3,208367,74,cons,
1133,142117,6,208369,48,pens,
1134,14792,23,227313,27,pens,
1135,14792,23,240807,45,pens,
1136,117546,14,218863,22,pens,
1137,96690,3,208367,11,pens,
1138,201987,16,209471,9,pens,
1139,14792,23,240807,56,pens,
1140,117546,14,218863,28,pens,
1141,96690,3,208367,16,pens,
1142,201987,16,209471,20,pens,
1143,14792,23,240807,76,pens,
1144,96690,3,208367,40,pens,
1145,201987,16,209471,22,pens,
1146,165119,5,203139,15,tries,
1147,201987,16,209471,27,pens,
1148,242665,5,203139,40,tries,
1149,14355,5,203139,53,tries,
1150,112898,5,203139,15,cons,
1151,112898,5,203139,41,cons,
1152,112898,5,203139,10,pens,
1153,112898,5,203139,32,pens,
1154,112898,5,203139,66,pens,
1155,15067,81,208367,56,tries,
1156,112898,5,203139,76,drops,
1157,14055,81,208367,56,cons,
1158,106158,5,207975,11,tries,
1159,15886,10,207977,34,tries,
1160,165132,5,207975,26,tries,
1161,97046,10,207977,52,tries,
1162,15096,10,207973,78,tries,
1163,165132,5,207975,39,tries,
1164,141088,10,207977,53,cons,
1165,97044,10,207973,79,cons,
1166,165132,5,207975,12,cons,
1167,141088,10,207977,40,pens,
1168,141088,10,207973,16,pens,
1169,165132,5,207975,27,cons,
1170,141088,10,207977,43,pens,
1171,139298,5,207971,12,tries,
1172,141088,10,207973,35,pens,
1173,165132,5,207975,39,cons,
1174,141088,10,207977,74,pens,
1175,14074,5,207971,71,tries,
1176,113234,6,207967,2,tries,
1177,165132,5,207975,46,pens,
1178,14074,5,207971,80,tries,
1179,113234,6,207967,43,tries,
1180,112898,5,207975,78,pens,
1181,112898,5,207971,78,tries,
1182,13784,8,207969,46,tries,
1183,135651,6,207967,59,tries,
1184,112898,5,207971,80,cons,
1185,117315,8,207969,10,pens,
1186,142117,6,207967,44,cons,
1187,165132,5,207971,43,pens,
1188,117315,8,207969,23,pens,
1189,142117,6,207967,15,pens,
1190,105155,8,207973,11,tries,
1191,142098,6,207977,2,tries,
1192,112898,5,207971,69,drops,
1193,177437,6,207963,1,tries,
1194,120363,8,207969,66,pens,
1195,142117,6,207967,38,pens,
1196,117316,8,207973,24,tries,
1197,91477,6,207977,12,tries,
1198,117541,6,207963,77,tries,
1199,142117,6,207967,40,pens,
1200,117357,8,207973,56,tries,
1201,184621,8,207975,32,tries,
1202,142117,6,207977,4,cons,
1203,117357,8,207965,26,tries,
1204,142117,6,207963,78,cons,
1205,142117,6,207967,54,pens,
1206,125468,8,207973,67,tries,
1207,105155,8,207975,65,tries,
1208,142117,6,207977,13,cons,
1209,117357,8,207965,43,tries,
1210,116813,10,207961,25,tries,
1211,142117,6,207963,16,pens,
1212,142117,6,207967,73,pens,
1213,120363,8,207973,12,cons,
1214,83854,8,207975,69,tries,
1215,142117,6,207977,47,pens,
1216,128829,6,231351,11,tries,
1217,117357,8,207959,30,tries,
1218,15240,8,207965,40,tries,
1219,141016,10,207961,46,tries,
1220,142117,6,207963,27,pens,
1221,120363,8,207973,25,cons,
1222,120363,8,207975,33,cons,
1223,142117,6,231351,38,tries,
1224,13784,8,207959,53,tries,
1225,117788,8,207965,72,tries,
1226,141716,10,207961,50,tries,
1227,142117,6,207963,41,pens,
1228,229707,5,207969,15,tries,
1229,120363,8,207973,57,cons,
1230,120363,8,207975,66,cons,
1231,15009,6,207971,25,tries,
1232,15009,6,231351,42,tries,
1233,13784,8,207959,59,tries,
1234,15591,6,207955,11,pens,
1235,83877,8,207965,73,cons,
1236,15357,5,207957,1,tries,
1237,141088,10,207961,26,cons,
1238,142117,6,207963,68,pens,
1239,165132,5,207969,16,cons,
1240,120363,8,207973,68,cons,
1241,120363,8,207975,8,pens,
1242,142117,6,207971,27,cons,
1243,142117,6,231351,13,cons,
1244,15623,8,207959,60,tries,
1245,15591,6,207955,44,pens,
1246,120363,8,207965,15,pens,
1247,165132,5,207957,2,cons,
1248,141088,10,207961,46,cons,
1249,165132,5,207969,55,drops,
1250,120363,8,207973,3,pens,
1251,120363,8,207975,23,pens,
1252,142117,6,207971,24,pens,
1253,142117,6,231351,43,cons,
1254,144538,8,207959,80,tries,
1255,15591,6,207955,55,pens,
1256,83877,8,207965,64,pens,
1257,165132,5,207957,16,pens,
1258,141088,10,207961,3,pens,
1259,116813,10,207967,6,tries,
1260,120363,8,207973,8,pens,
1261,142117,6,231351,32,pens,
1262,117315,8,207959,28,cons,
1263,15591,6,207955,69,pens,
1264,98620,5,207957,50,pens,
1265,141088,10,207961,55,pens,
1266,15097,10,207967,63,tries,
1267,142117,6,231351,58,pens,
1268,117315,8,207959,31,cons,
1269,15097,10,207961,73,pens,
1270,141716,10,207967,70,tries,
1271,165511,6,231351,76,pens,
1272,117315,8,207959,50,cons,
1273,14166,10,207961,12,drops,
1274,229707,5,207963,12,tries,
1275,141088,10,207967,7,cons,
1276,117315,8,207959,55,cons,
1277,117315,8,207955,3,pens,
1278,98620,5,207963,6,pens,
1279,141088,10,207967,65,cons,
1280,117315,8,207959,59,cons,
1281,117315,8,207955,16,pens,
1282,98620,5,207963,18,pens,
1283,141088,10,207967,49,pens,
1284,117788,8,207959,80,cons,
1285,117315,8,207955,21,pens,
1286,141088,10,207957,7,pens,
1287,98620,5,207963,24,pens,
1288,141088,10,207967,57,pens,
1289,117315,8,207959,5,pens,
1290,117315,8,207955,59,pens,
1291,141088,10,207965,18,pens,
1292,141088,10,207957,42,pens,
1293,98620,5,207963,44,pens,
1294,117315,8,207959,7,pens,
1295,141088,10,207965,32,pens,
1296,98620,5,207963,48,pens,
1297,15235,8,231351,14,tries,
1298,117315,8,207959,17,pens,
1299,141088,10,207965,62,pens,
1300,98620,5,207963,62,pens,
1301,83854,8,231351,34,tries,
1302,139298,5,209465,3,tries,
1303,117788,8,231351,68,tries,
1304,139298,5,209465,51,tries,
1305,14660,5,207961,31,tries,
1306,184621,8,231351,80,tries,
1307,159900,5,209465,10,tries,
1308,229707,5,207961,59,tries,
1309,120363,8,231351,15,cons,
1310,97968,5,209465,16,tries,
1311,139298,5,207961,68,tries,
1312,120363,8,231351,69,cons,
1313,97968,5,209465,61,tries,
1314,165132,5,207961,32,cons,
1315,83877,8,231351,80,cons,
1316,15348,5,209465,56,tries,
1317,98620,5,207961,59,cons,
1318,120363,8,231351,53,pens,
1319,177404,5,209465,64,tries,
1320,98620,5,207961,69,cons,
1321,177437,6,207959,61,tries,
1322,177404,5,209465,78,tries,
1323,165132,5,207961,10,pens,
1324,113234,6,207959,64,tries,
1325,165132,5,209465,4,cons,
1326,165132,5,207961,22,pens,
1327,15591,6,207959,62,cons,
1328,165132,5,209465,11,cons,
1329,165132,5,207961,29,pens,
1330,15591,6,207959,65,cons,
1331,165132,5,209465,52,cons,
1332,98620,5,207961,76,pens,
1333,15591,6,207959,1,pens,
1334,165132,5,209465,62,cons,
1335,15591,6,207959,13,pens,
1336,181854,6,193513,7,tries,
1337,165132,5,209465,70,cons,
1338,177437,6,193513,26,tries,
1339,100602,5,209465,79,cons,
1340,164388,10,209463,13,tries,
1341,177437,6,193513,41,tries,
1342,165132,5,209465,44,pens,
1343,141716,10,209463,59,tries,
1344,113234,6,193513,60,tries,
1345,141088,10,209463,42,pens,
1346,128829,6,193513,73,tries,
1347,141088,10,209463,57,pens,
1348,142117,6,193513,9,cons,
1349,141088,10,209463,27,drops,
1350,142117,6,193513,27,cons,
1351,142117,6,193513,42,cons,
1352,142117,6,193513,61,cons,
1353,165561,25,209461,22,tries,
1354,142117,6,193513,2,pens,
1355,14313,25,209461,20,pens,
1356,142117,6,193513,17,pens,
1357,134149,2,209463,6,tries,
1358,141716,10,211263,24,tries,
1359,14313,25,209461,43,pens,
1360,114468,2,209465,7,pens,
1361,122281,2,209463,73,tries,
1362,97871,10,211263,79,tries,
1363,14313,25,209461,51,pens,
1364,114468,2,209465,36,pens,
1365,114468,2,209463,7,cons,
1366,141088,10,211263,25,cons,
1367,14313,25,209461,70,pens,
1368,114468,2,209463,55,pens,
1369,97044,10,211263,79,cons,
1370,114468,2,209463,70,pens,
1371,141088,10,211263,16,pens,
1372,114468,2,209463,78,pens,
1373,125385,2,209461,27,tries,
1374,15849,9,193513,65,tries,
1375,27669,2,209461,28,cons,
1376,131758,9,193513,65,cons,
1377,27669,2,209461,2,pens,
1378,116794,9,193513,15,pens,
1379,27669,2,209461,38,pens,
1380,131758,9,193513,34,pens,
1381,114227,3,211263,50,tries,
1382,27669,2,209461,71,pens,
1383,96690,3,211263,72,tries,
1384,134149,2,209461,60,pens,
1385,16004,3,211263,51,cons,
1386,96690,3,211263,73,cons,
1387,16004,3,211263,4,pens,
1388,16004,3,211263,9,pens,
1389,16004,3,211263,31,pens,
1390,15821,9,180669,42,tries,
1391,89731,9,180669,45,tries,
1392,112620,9,180669,51,tries,
1393,152371,9,180669,43,cons,
1394,152371,9,180669,45,cons,
1395,152371,9,180669,52,cons,
1396,152371,9,180669,26,pens,
1397,152371,9,180669,33,pens,
1398,152371,9,180669,38,pens,
1399,122371,4,186197,1,tries,
1400,104329,20,180669,76,tries,
1401,122371,4,186197,58,tries,
1402,14635,20,180669,77,cons,
1403,27644,4,186197,2,cons,
1404,158708,20,180669,28,pens,
1405,98249,9,175515,38,tries,
1406,27691,4,186197,59,cons,
1407,15818,9,175515,40,cons,
1408,27644,4,186197,11,pens,
1409,152371,9,175515,73,pens,
1410,27644,4,186197,17,pens,
1411,27691,4,186197,30,pens,
1412,96413,3,174682,4,tries,
1413,82089,4,186197,68,pens,
1414,15049,3,174682,10,tries,
1415,158745,20,182528,62,tries,
1416,15208,3,174682,17,tries,
1417,158708,20,182528,4,pens,
1418,16004,3,174682,5,cons,
1419,158708,20,182528,17,pens,
1420,15348,5,175515,1,tries,
1421,16004,3,174682,11,cons,
1422,158708,20,182528,24,pens,
1423,98620,5,175515,2,cons,
1424,16004,3,174682,33,pens,
1425,98620,5,175515,26,pens,
1426,98620,5,175515,38,pens,
1427,91412,6,186197,18,tries,
1428,125885,4,180663,15,tries,
1429,98620,5,175515,59,pens,
1430,177437,6,186197,36,tries,
1431,87287,4,180663,24,tries,
1432,97046,10,182528,20,tries,
1433,112898,5,175515,78,pens,
1434,165292,6,186197,48,tries,
1435,27644,4,180663,16,cons,
1436,141088,10,182528,21,cons,
1437,91412,6,186197,20,cons,
1438,27644,4,180663,25,cons,
1439,141088,10,182528,33,pens,
1440,91412,6,186197,37,cons,
1441,27644,4,180663,14,pens,
1442,117357,8,174682,25,tries,
1443,141088,10,182528,54,pens,
1444,91412,6,186197,49,cons,
1445,117319,8,174682,64,tries,
1446,141088,10,182528,67,pens,
1447,91412,6,186197,13,pens,
1448,92111,8,174682,80,tries,
1449,141088,10,182528,72,drops,
1450,91412,6,186197,42,pens,
1451,117315,8,174682,26,cons,
1452,91412,6,186197,52,pens,
1453,117315,8,174682,65,cons,
1454,118087,16,180663,33,tries,
1455,117315,8,174682,80,cons,
1456,201987,16,180663,34,cons,
1457,117315,8,174682,52,pens,
1458,16004,3,180661,12,pens,
1459,16004,3,180661,29,pens,
1460,16004,3,180661,33,pens,
1461,16004,3,180661,39,pens,
1462,96690,3,180661,56,pens,
1463,91405,6,180661,17,tries,
1464,113234,6,180661,23,tries,
1465,113234,6,180661,66,tries,
1466,14313,25,183410,22,tries,
1467,14945,11,195325,40,pens,
1468,86897,25,183410,60,tries,
1469,14945,11,195325,60,pens,
1470,14313,25,183410,20,pens,
1471,14945,11,195325,75,pens,
1472,173292,25,195325,50,tries,
1473,15747,11,183410,16,tries,
1474,15338,25,195325,63,tries,
1475,14945,11,183410,40,pens,
1476,14313,25,195325,1,cons,
1477,14945,11,183410,66,pens,
1478,14313,25,195325,51,cons,
1479,14313,25,195325,63,cons,
1480,14313,25,195325,63,cons,
1481,14313,25,195325,14,pens,
1482,14313,25,195325,37,pens,
1483,14660,5,175506,17,tries,
1484,14660,5,175506,58,tries,
1485,117544,5,175506,24,tries,
1486,117544,5,175506,75,tries,
1487,98006,5,175506,33,tries,
1488,15955,5,175506,38,tries,
1489,98620,5,175506,62,tries,
1490,144412,5,175506,79,tries,
1491,98620,5,175506,18,cons,
1492,98620,5,175506,25,cons,
1493,98620,5,175506,39,cons,
1494,112898,5,175506,76,cons,
1495,112898,5,175506,80,cons,
1496,98620,5,175506,2,pens,
1497,98620,5,175506,28,pens,
1498,110291,15,175506,46,tries,
1499,15419,15,175506,69,tries,
1500,142928,15,175506,47,cons,
1501,117765,15,175506,70,cons,
1502,142928,15,175506,10,pens,
1503,142928,15,175506,14,pens,
1504,142928,15,175506,31,pens,
1505,117357,8,172097,3,tries,
1506,105155,8,172097,48,tries,
1507,120363,8,172097,76,tries,
1508,117315,8,172097,4,cons,
1509,117315,8,172097,49,cons,
1510,14945,11,173968,25,pens,
1511,117315,8,172097,77,cons,
1512,14945,11,173968,32,pens,
1513,117315,8,172097,22,pens,
1514,14945,11,173968,57,pens,
1515,117315,8,172097,54,pens,
1516,14945,11,173968,65,pens,
1517,117315,8,172097,64,pens,
1518,96690,3,173968,9,pens,
1519,96690,3,173968,17,pens,
1520,96690,3,173968,30,pens,
1521,96690,3,173968,39,pens,
1522,96690,3,173968,53,pens,
1523,89731,9,133796,65,tries,
1524,27446,9,133796,70,tries,
1525,13756,9,133796,66,cons,
1526,131758,9,133796,71,cons,
1527,13756,9,133796,44,pens,
1528,13756,9,133796,49,pens,
1529,123417,20,133794,48,tries,
1530,13756,9,133796,53,pens,
1531,14635,20,133794,49,cons,
