id,date,match_type,match_id,team_id,scored,conceded,tries,cons,pens,drops,name,pos,pts
5,2019-08-17,1,301738,5,24,18,2.0,1.0,2.0,0.0,South Africa,5,86.82911
81,2019-09-29,3,298230,81,33,7,5.0,2.0,0.0,0.0,Georgia,12,73.286766
29,2019-09-29,3,298230,29,7,33,1.0,1.0,0.0,0.0,Uruguay,19,65.18216
10,2019-08-17,1,301738,10,18,24,2.0,1.0,2.0,0.0,Argentina,11,76.28544000000001
20,2019-08-17,1,300726,20,85,15,12.0,4.0,0.0,0.0,Italy,13,72.04326
57,2019-08-17,1,300726,57,15,85,2.0,1.0,1.0,0.0,Russia,20,64.80744
4,2019-08-17,1,300725,4,13,6,1.0,1.0,2.0,0.0,Wales,2,88.88736999999999
82,2019-09-28,3,298229,82,3,57,0.0,0.0,1.0,0.0,Namibia,23,61.00921999999999
1,2019-08-17,1,300725,1,6,13,0.0,0.0,2.0,0.0,England,4,87.33893
5,2019-09-28,3,298229,5,57,3,9.0,2.0,0.0,0.0,South Africa,5,85.74785
48,2019-06-01,1,301965,48,17,72,,,,,Chinese Taipei,63,41.329926
17,2019-06-01,1,301965,17,72,17,,,,,Sri Lanka,43,47.365345
101,2019-06-26,3,301956,101,74,17,,,,,China,86,33.171054999999996
105,2019-06-26,3,301956,105,17,74,,,,,India,81,34.362324
82,2019-06-15,3,302071,82,0,20,0.0,0.0,0.0,0.0,Namibia,21,62.338173
53,2019-05-25,1,302004,53,10,53,,,,,Paraguay,42,48.04934
28,2019-05-25,1,302004,28,53,10,,,,,Chile,29,54.037319999999994
57,2019-06-15,3,302071,57,20,0,2.0,2.0,2.0,0.0,Russia,20,63.47849300000001
117532,2019-05-25,1,300943,117532,19,43,,,,,Estonia,-1,-1.0
36,2019-05-25,1,301962,36,16,38,,,,,Malaysia,45,47.078106
171355,2019-05-25,1,300943,171355,43,19,,,,,Turkey,-1,-1.0
49,2019-05-25,1,301962,49,38,16,,,,,Korea,30,53.67304
97,2019-05-18,1,302003,97,43,13,,,,,Colombia,35,49.842087
68,2019-05-25,1,300950,68,13,30,,,,,Norway,94,30.456757
53,2019-05-18,1,302003,53,13,43,,,,,Paraguay,38,48.968266
87,2019-05-25,1,300950,87,30,13,,,,,Latvia,58,43.433370000000004
130,2019-05-18,3,301960,130,8,17,,,,,Guam,69,38.711729999999996
95,2019-05-18,3,301960,95,17,8,,,,,Kazakhstan,62,42.1372
33,2019-05-18,1,302030,33,19,38,3.0,2.0,0.0,0.0,Brazil,24,59.049484
86,2019-05-18,1,300948,86,91,5,,,,,Slovenia,71,37.772102000000004
134,2019-05-18,1,300948,134,5,91,,,,,Slovakia,-1,-1.0
29,2019-05-18,1,302030,29,38,19,5.0,2.0,1.0,0.0,Uruguay,16,69.08665500000001
80,2019-05-18,1,300947,80,33,0,,,,,Andorra,78,35.237553000000005
38,2019-05-15,1,301958,38,35,20,,,,,Thailand,76,35.957405
47,2019-05-18,1,300947,47,0,33,,,,,Serbia and Montenegro,-1,-1.0
38,2019-05-18,1,301961,38,12,50,,,,,Thailand,76,35.957405
95,2019-05-15,1,301958,95,20,35,,,,,Kazakhstan,62,42.1372
23,2018-11-24,3,300905,23,32,27,4.0,3.0,2.0,0.0,Japan,11,75.24273000000001
133753,2019-05-18,1,301961,133753,50,12,,,,,United Arab Emirates,70,37.92662
57,2018-11-24,3,300905,57,27,32,2.0,1.0,4.0,0.0,Russia,19,65.20222
53,2019-05-11,1,302029,53,10,66,,,,,Paraguay,36,49.593720000000005
97,2019-05-11,1,302001,97,3,79,,,,,Colombia,35,49.842087
28,2019-05-11,1,302000,28,32,39,5.0,2.0,1.0,0.0,Chile,29,54.037319999999994
33,2019-05-11,1,302029,33,66,10,,,,,Brazil,24,58.42403
10,2019-05-11,1,302001,10,79,3,,,,,Argentina,10,77.04916
29,2019-05-11,1,302000,29,39,32,5.0,2.0,2.0,0.0,Uruguay,16,69.08665500000001
41,2019-05-11,1,300944,41,41,20,,,,,Bulgaria,91,31.101856
80,2019-05-11,1,300944,80,20,41,,,,,Andorra,74,37.202675
2,2019-03-09,1,295107,2,11,18,1.0,0.0,2.0,0.0,Scotland,7,79.60557
4,2019-03-09,1,295107,4,18,11,2.0,1.0,2.0,0.0,Wales,3,88.29608
264121,2018-05-09,3,298542,264121,16,49,,,,,Lesotho,-1,-1.0
132,2018-05-09,3,298542,132,49,16,,,,,Mauritius,90,31.265959999999996
12,2019-03-09,1,300920,12,22,20,1.0,0.0,4.0,0.0,Romania,20,64.07855
57,2019-03-09,1,300920,57,20,22,4.0,0.0,0.0,0.0,Russia,18,65.011215
11,2019-03-08,1,301206,11,30,25,4.0,2.0,2.0,0.0,United States of America,15,71.706184
25,2019-03-08,1,301206,25,25,30,3.0,2.0,2.0,0.0,Canada,21,61.359367000000006
84914,2018-04-27,3,299090,84914,17,29,,,,,Iran,-1,-1.0
22,2019-03-09,1,300919,22,5,18,,,,,Netherlands,24,58.45077
113561,2018-04-27,3,299090,113561,29,17,,,,,Lebanon,-1,-1.0
27,2019-03-09,1,300919,27,18,5,,,,,Portugal,27,57.414382999999994
18,2019-03-03,1,300917,18,21,18,3.0,2.0,0.0,0.0,Spain,20,63.234486
12,2019-03-03,1,300917,12,18,21,2.0,1.0,2.0,0.0,Romania,18,64.95011
33,2019-03-02,1,301205,33,15,10,0.0,0.0,2.0,0.0,Brazil,26,58.09737
21,2019-03-02,1,300914,21,6,46,0.0,0.0,2.0,0.0,Belgium,23,58.531548
7,2019-03-02,1,300916,7,18,26,2.0,1.0,2.0,0.0,Germany,28,57.15430500000001
28,2019-03-02,1,301205,28,10,15,1.0,1.0,1.0,0.0,Chile,29,54.363980000000005
81,2019-03-02,1,300914,81,46,6,8.0,3.0,0.0,0.0,Georgia,12,73.92572
57,2019-03-02,1,300916,57,26,18,4.0,2.0,0.0,0.0,Russia,19,64.43975999999999
56,2019-02-24,1,302028,56,6,6,,,,,Switzerland,31,53.242306000000006
11,2019-02-23,1,301202,11,33,28,4.0,2.0,2.0,0.0,United States of America,13,73.65862
63,2019-02-24,1,302028,63,6,6,,,,,Ivory Coast,-1,-1.0
33,2019-02-23,1,301202,33,28,33,3.0,2.0,2.0,0.0,Brazil,26,58.09737
20,2019-02-24,1,295106,20,16,26,2.0,0.0,2.0,0.0,Italy,15,72.74671
3,2019-02-24,1,295106,3,26,16,4.0,3.0,0.0,0.0,Ireland,2,89.91963
33,2018-02-17,3,298609,33,5,45,1.0,0.0,0.0,0.0,Brazil,25,56.808834
25,2018-02-17,3,298609,25,45,5,7.0,2.0,0.0,0.0,Canada,21,60.153362
25,2019-02-22,1,301200,25,56,0,6.0,3.0,3.0,0.0,Canada,21,61.358380000000004
28,2019-02-22,1,301200,28,0,56,0.0,0.0,0.0,0.0,Chile,29,54.36496700000001
27,2019-02-16,1,300912,27,65,5,,,,,Portugal,28,57.08341
13,2019-02-16,1,300912,13,5,65,,,,,Poland,33,52.2899
23,2017-11-18,3,296954,23,39,6,5.0,2.0,2.0,0.0,Japan,11,73.788666
12,2019-02-16,1,300911,12,38,10,6.0,2.0,0.0,0.0,Romania,18,64.95011
81,2019-02-17,1,300913,81,24,10,4.0,2.0,0.0,0.0,Georgia,12,73.92572
18,2019-02-17,1,300913,18,10,24,2.0,0.0,0.0,0.0,Spain,20,63.234486
16,2017-11-18,3,296954,16,6,39,0.0,0.0,2.0,0.0,Tonga,14,71.72466
7,2019-02-16,1,300911,7,10,38,1.0,1.0,1.0,0.0,Germany,27,57.15430500000001
27,2018-11-24,1,301025,27,23,29,2.0,2.0,2.0,0.0,Portugal,24,58.301563
82,2018-11-24,1,301025,82,29,23,4.0,2.0,1.0,0.0,Namibia,23,59.120018
3,2018-11-17,1,299414,3,16,9,1.0,1.0,3.0,0.0,Ireland,2,90.12082
8,2018-11-17,1,299414,8,9,16,0.0,0.0,2.0,1.0,New Zealand,1,93.58138000000001
4,2018-11-17,1,299077,4,74,24,9.0,8.0,2.0,0.0,Wales,3,86.6979
56,2018-11-17,1,300900,56,17,5,,,,,Switzerland,33,53.2544
16,2018-11-17,1,299077,16,24,74,3.0,3.0,1.0,0.0,Tonga,12,73.839066
91,2018-11-17,1,300900,91,5,17,,,,,Czechia,36,49.972496
9,2018-11-10,1,299412,9,26,29,2.0,2.0,3.0,1.0,France,8,79.103096
4,2018-11-10,1,299076,4,9,6,0.0,0.0,3.0,0.0,Wales,3,86.34676
5,2018-11-10,1,299412,5,29,26,1.0,2.0,5.0,0.0,South Africa,5,83.034904
6,2018-11-10,1,299076,6,6,9,0.0,0.0,2.0,0.0,Australia,6,82.85811
3,2018-11-10,1,299411,3,28,17,3.0,2.0,3.0,0.0,Ireland,2,90.12082
10,2018-11-10,1,299411,10,17,28,0.0,0.0,4.0,0.0,Argentina,9,78.00573
2,2018-11-10,1,298663,2,54,17,7.0,4.0,0.0,0.0,Scotland,7,82.60938
20,2018-11-10,1,299413,20,28,17,4.0,1.0,2.0,0.0,Italy,14,72.56139
14,2018-11-10,1,298663,14,17,54,2.0,2.0,1.0,0.0,Fiji,10,76.54219
1,2018-11-10,1,296610,1,15,16,2.0,1.0,0.0,1.0,England,4,86.1624
81,2018-11-10,1,299413,81,17,28,2.0,1.0,1.0,0.0,Georgia,13,73.13173
139,2018-11-10,1,300896,139,22,34,,,,,Cyprus,-1,-1.0
12,2018-11-10,1,300888,12,36,6,6.0,3.0,0.0,0.0,Romania,17,68.24618000000001
8,2018-11-10,1,296610,8,16,15,1.0,1.0,2.0,1.0,New Zealand,1,92.96127
72,2018-11-10,1,300896,72,34,22,,,,,Israel,62,41.788982
27,2018-11-10,1,300888,27,6,36,0.0,0.0,1.0,1.0,Portugal,24,58.301563
89,2018-11-10,1,300895,89,24,48,,,,,Hungary,64,40.738506
80,2018-11-03,1,300892,80,27,14,,,,,Andorra,76,37.202675
134,2018-11-03,1,300892,134,14,27,,,,,Slovakia,-1,-1.0
134,2018-11-10,1,300897,134,10,37,,,,,Slovakia,-1,-1.0
47,2018-11-10,1,300897,47,37,10,,,,,Serbia and Montenegro,-1,-1.0
84,2018-11-10,1,300895,84,48,24,,,,,Ukraine,37,49.636204
1,2018-11-03,1,296609,1,12,11,0.0,0.0,4.0,0.0,England,4,85.67834
5,2018-11-03,1,296609,5,11,12,0.0,0.0,2.0,0.0,South Africa,5,83.51897
94,2018-11-03,1,300890,94,16,31,,,,,Moldova,49,45.611523
89,2018-11-03,1,300890,89,31,16,,,,,Hungary,69,38.752617
4,2018-11-03,1,298662,4,21,10,2.0,1.0,2.0,0.0,Wales,3,85.93894
85,2018-10-27,1,300886,85,20,26,,,,,Austria,79,35.908173
87,2018-10-27,1,300886,87,26,20,,,,,Latvia,58,42.825058
2,2018-11-03,1,298662,2,10,21,1.0,1.0,1.0,0.0,Scotland,6,83.01720999999999
108,2018-10-27,1,300884,108,41,7,,,,,Malta,39,49.478283000000005
88,2018-10-27,1,300884,88,7,41,,,,,Bosnia and Herzegovina,-1,-1.0
39,2018-08-04,1,298562,39,67,12,,,,,Uganda,37,49.268524
64,2018-08-04,1,298562,64,12,67,,,,,Tunisia,40,48.428146000000005
7,2018-07-14,1,299065,7,28,42,2.0,0.0,0.0,0.0,Germany,29,55.626484
62,2018-07-14,1,298561,62,31,29,,,,,Zambia,71,38.14736
15,2018-07-14,1,299065,15,42,28,8.0,7.0,0.0,0.0,Samoa,17,68.23689
52,2018-07-14,1,298561,52,29,31,,,,,Madagascar,45,46.76409
281615,2018-08-11,1,300329,281615,27,39,,,,,Honduras,-1,-1.0
64,2018-07-07,1,298555,64,18,14,,,,,Tunisia,42,47.76124
42,2018-07-07,1,298555,42,14,18,,,,,Zimbabwe,44,47.430325
62,2018-07-08,1,298557,62,32,13,,,,,Zambia,78,36.723186
35,2018-07-07,1,298554,35,38,22,,,,,Kenya,28,56.3026
124,2018-08-11,1,300329,124,39,27,,,,,Panama,-1,-1.0
100,2018-07-08,1,298557,100,13,32,,,,,Botswana,67,39.217693
39,2018-07-07,1,298554,39,22,38,,,,,Uganda,37,49.268524
26,2018-07-07,1,299075,26,51,0,,,,,Hong Kong,21,60.457825
54,2018-07-07,1,299075,54,0,51,,,,,Cook Islands,55,45.106884
54,2018-06-30,1,299074,54,3,26,,,,,Cook Islands,54,45.106884
26,2018-06-30,1,299074,26,26,3,,,,,Hong Kong,21,60.457825
35,2018-08-11,1,298564,35,67,0,,,,,Kenya,28,56.3026
64,2018-08-11,1,298564,64,0,67,,,,,Tunisia,43,47.504204
42,2018-08-04,1,298563,42,28,58,,,,,Zimbabwe,45,46.763416
82,2018-08-04,1,298563,82,58,28,,,,,Namibia,23,59.309612
35,2018-06-30,1,298552,35,45,36,,,,,Kenya,28,56.3026
42,2018-06-30,1,298552,42,36,45,,,,,Zimbabwe,44,47.430325
136,2018-06-26,1,299123,136,38,12,,,,,Philippines,56,44.225594
51,2018-06-26,1,299123,51,12,38,,,,,Singapore,58,43.48073
5,2018-06-23,1,299071,5,10,25,1.0,1.0,1.0,0.0,South Africa,5,84.64973
1,2018-06-23,1,299071,1,25,10,1.0,1.0,2.0,0.0,England,6,84.34818
39,2018-08-11,1,298565,39,47,29,,,,,Uganda,36,50.192467
24,2018-08-11,1,298565,24,29,47,,,,,Morocco,41,48.09851
6,2018-06-23,1,297140,6,16,20,1.0,1.0,2.0,0.0,Australia,4,85.405334
3,2018-06-23,1,297140,3,20,16,1.0,0.0,2.0,0.0,Ireland,2,89.20031999999999
11,2018-06-16,1,298660,11,30,29,3.0,3.0,3.0,0.0,United States of America,15,69.38583
70,2018-06-16,1,299151,70,34,33,,,,,Trinidad and Tobago,-1,-1.0
2,2018-06-16,1,298660,2,29,30,4.0,2.0,1.0,0.0,Scotland,6,83.832275
173646,2018-06-16,1,299151,173646,33,34,,,,,USA South Panthers,-1,-1.0
82,2018-06-16,1,298548,82,55,6,,,,,Namibia,24,58.926277
39,2018-06-16,1,298548,39,6,55,,,,,Uganda,37,49.268524
5,2018-06-16,1,299066,5,23,12,2.0,1.0,2.0,0.0,South Africa,7,83.81241999999999
1,2018-06-16,1,299066,1,12,23,2.0,1.0,0.0,0.0,England,4,85.185486
29,2018-06-10,1,299410,29,26,20,2.0,2.0,2.0,0.0,Uruguay,18,65.36683000000001
10,2018-06-10,1,299410,10,20,26,2.0,1.0,2.0,0.0,Argentina,9,78.221924
8,2018-06-09,1,296319,8,52,11,8.0,3.0,2.0,0.0,New Zealand,1,93.99275
9,2018-06-09,1,296319,9,11,52,1.0,0.0,2.0,0.0,France,8,79.103096
14,2018-06-09,1,299064,14,24,22,4.0,2.0,0.0,0.0,Fiji,10,77.93202
15,2018-06-09,1,299064,15,22,24,3.0,2.0,1.0,0.0,Samoa,16,69.03198
26,2018-06-02,1,299108,26,39,5,,,,,Hong Kong,22,60.43031
49,2018-06-02,1,299108,49,5,39,,,,,Korea,31,53.61375400000001
29,2018-06-06,1,299409,29,23,19,3.0,1.0,2.0,0.0,Uruguay,18,65.36683000000001
204,2018-06-06,1,299409,204,19,23,3.0,1.0,0.0,0.0,Emerging Italy,-1,-1.0
38,2018-05-20,1,299104,38,18,12,,,,,Thailand,74,37.676598
105,2018-05-20,1,299104,105,12,18,,,,,India,80,35.754546999999995
90,2018-05-19,1,299252,90,81,10,,,,,Lithuania,35,50.68526
108,2018-05-19,1,299252,108,10,81,,,,,Malta,37,49.665787
49,2018-05-19,1,299100,49,67,12,,,,,Korea,31,53.61375400000001
36,2018-05-19,1,299100,36,12,67,,,,,Malaysia,48,46.264854
73,2018-05-12,1,299146,73,29,37,,,,,Barbados,83,34.875065
60,2018-05-12,1,299146,60,37,29,,,,,Jamaica,64,40.372196
31,2018-05-12,1,297111,31,50,27,,,,,Sweden,60,42.8409
87,2018-05-12,1,297111,87,27,50,,,,,Latvia,57,44.057556
85,2018-03-24,1,297093,85,56,0,,,,,Austria,79,35.794575
134,2018-03-24,1,297093,134,0,56,,,,,Slovakia,-1,-1.0
81,2018-03-18,1,297088,81,25,16,3.0,2.0,2.0,0.0,Georgia,12,73.80074
12,2018-03-18,1,297088,12,16,25,1.0,1.0,2.0,0.0,Romania,17,68.406784
1,2018-03-17,1,295095,1,15,24,3.0,0.0,0.0,0.0,England,3,87.49721
3,2018-03-17,1,295095,3,24,15,3.0,3.0,1.0,0.0,Ireland,2,87.84631
72,2018-03-17,1,297086,72,17,24,,,,,Israel,58,43.639309999999995
108,2018-03-17,1,297086,108,24,17,,,,,Malta,39,48.89095
88,2018-03-17,1,297087,88,20,17,,,,,Bosnia and Herzegovina,-1,-1.0
80,2018-03-17,1,297087,80,17,20,,,,,Andorra,67,38.878357
56,2018-03-17,1,297084,56,30,24,,,,,Switzerland,33,52.667576000000004
13,2018-03-17,1,297084,13,24,30,,,,,Poland,34,51.53581
22,2018-03-17,1,297085,22,27,10,,,,,Netherlands,27,55.73070500000001
91,2018-03-17,1,297085,91,10,27,,,,,Czechia,31,53.986509999999996
4,2018-03-17,1,295096,4,14,13,1.0,0.0,2.0,0.0,Wales,7,83.072525
9,2018-03-17,1,295096,9,13,14,1.0,1.0,1.0,1.0,France,8,79.43983
20,2018-03-17,1,295094,20,27,29,3.0,2.0,2.0,0.0,Italy,14,71.13139
294101,2018-03-17,1,298889,294101,17,5,,,,,Gibraltar,-1,-1.0
74,2018-03-17,1,298889,74,5,17,,,,,Finland,98,28.529396000000002
2,2018-03-17,1,295094,2,29,27,4.0,2.0,1.0,0.0,Scotland,6,83.79904
9,2018-03-10,1,295092,9,22,16,1.0,0.0,3.0,0.0,France,10,77.55765
1,2018-03-10,1,295092,1,16,22,1.0,1.0,3.0,0.0,England,2,89.37938
3,2018-03-10,1,295091,3,28,8,4.0,2.0,0.0,0.0,Ireland,3,87.21359
2,2018-03-10,1,295091,2,8,28,1.0,0.0,1.0,0.0,Scotland,5,84.43176
91,2018-03-10,1,297082,91,17,10,,,,,Czechia,33,53.27638
56,2018-03-10,1,297082,56,10,17,,,,,Switzerland,31,53.37771
4,2018-03-11,1,295093,4,38,14,5.0,4.0,1.0,0.0,Wales,7,83.072525
18,2018-03-11,1,297083,18,84,10,12.0,4.0,2.0,0.0,Spain,19,64.58744
20,2018-03-11,1,295093,20,14,38,2.0,2.0,0.0,0.0,Italy,14,71.13139
7,2018-03-11,1,297083,7,10,84,1.0,1.0,1.0,0.0,Germany,28,55.30666
139,2018-03-24,1,297094,139,17,5,,,,,Cyprus,-1,-1.0
86,2018-03-24,1,297094,86,5,17,,,,,Slovenia,67,38.810474
22,2018-03-03,1,297078,22,71,30,,,,,Netherlands,29,55.129612
13,2018-03-03,1,297078,13,30,71,,,,,Poland,34,52.1369
28,2018-02-24,1,298612,28,15,67,2.0,1.0,1.0,0.0,Chile,25,56.627390000000005
29,2018-02-24,1,298612,29,67,15,8.0,5.0,2.0,0.0,Uruguay,18,66.91823000000001
9,2018-02-23,1,295088,9,34,17,3.0,2.0,2.0,0.0,France,10,77.43471
20,2018-02-23,1,295088,20,17,34,2.0,1.0,1.0,0.0,Italy,14,71.25433000000001
12,2018-02-10,1,297068,12,85,6,13.0,4.0,0.0,0.0,Romania,15,69.575386
57,2018-02-10,1,297069,57,13,20,1.0,1.0,2.0,0.0,Russia,19,64.45499000000001
7,2018-02-10,1,297068,7,6,85,0.0,0.0,2.0,0.0,Germany,27,56.53114300000001
18,2018-02-10,1,297069,18,20,13,3.0,1.0,1.0,0.0,Spain,20,61.677715
9,2018-02-03,1,295083,9,13,15,1.0,1.0,2.0,0.0,France,9,78.092445
3,2018-02-03,1,295083,3,15,13,0.0,0.0,2.0,1.0,Ireland,3,86.38553
24,2017-12-17,1,298539,24,17,16,,,,,Morocco,43,48.242294
64,2017-12-17,1,298539,64,16,17,,,,,Tunisia,40,48.485565
82,2017-11-25,1,297066,82,34,39,5.0,3.0,1.0,0.0,Namibia,22,59.713913
29,2017-11-25,1,297066,29,39,34,5.0,2.0,2.0,0.0,Uruguay,18,64.83757
134,2017-11-25,1,297065,134,6,38,,,,,Slovakia,-1,-1.0
139,2017-11-25,1,297065,139,38,6,,,,,Cyprus,-1,-1.0
12,2017-11-25,1,296958,12,20,25,2.0,2.0,2.0,0.0,Romania,14,70.91329
16,2017-11-25,1,296958,16,25,20,3.0,2.0,2.0,0.0,Tonga,15,70.53426
2,2017-11-18,1,294422,2,17,22,2.0,2.0,1.0,0.0,Scotland,6,82.47278
8,2017-11-18,1,294422,8,22,17,3.0,2.0,1.0,0.0,New Zealand,1,93.8283
1,2017-11-18,1,294421,1,30,6,4.0,2.0,2.0,0.0,England,2,90.14020500000001
6,2017-11-18,1,294421,6,6,30,0.0,0.0,2.0,0.0,Australia,3,88.02439
48,2017-11-15,1,297054,48,21,27,,,,,Chinese Taipei,64,40.272746999999995
38,2017-11-15,1,297054,38,27,21,,,,,Thailand,78,36.756546
26,2017-11-14,1,297053,26,13,6,1.0,1.0,2.0,0.0,Hong Kong,24,59.013355000000004
28,2017-11-14,1,297053,28,6,13,0.0,0.0,2.0,0.0,Chile,27,56.477745
61,2017-11-11,1,297049,61,64,0,,,,,Luxembourg,63,41.20415
117532,2017-11-11,1,297049,117532,0,64,,,,,Estonia,-1,-1.0
4,2017-11-11,1,294985,4,21,29,1.0,1.0,3.0,0.0,Wales,7,81.729004
6,2017-11-11,1,294985,6,29,21,4.0,3.0,1.0,0.0,Australia,3,87.279434
2,2017-11-11,1,294638,2,44,38,6.0,3.0,2.0,0.0,Scotland,6,82.47278
15,2017-11-11,1,294638,15,38,44,5.0,2.0,1.0,0.0,Samoa,16,69.671814
20,2017-11-11,1,296607,20,19,10,1.0,1.0,3.0,0.0,Italy,14,70.99887
14,2017-11-11,1,296607,14,10,19,1.0,1.0,1.0,0.0,Fiji,9,79.48015600000001
94,2017-11-11,1,297048,94,7,59,,,,,Moldova,37,50.291557
22,2017-11-11,1,297048,22,59,7,,,,,Netherlands,33,53.186145999999994
72,2017-11-11,1,297050,72,44,8,,,,,Israel,59,43.414158
88,2017-11-11,1,297050,88,8,44,,,,,Bosnia and Herzegovina,-1,-1.0
84,2017-10-28,1,297037,84,29,8,,,,,Ukraine,37,49.690506
31,2017-10-28,1,297037,31,8,29,,,,,Sweden,61,42.86744
86,2017-11-04,1,297045,86,29,15,,,,,Slovenia,69,38.810474
134,2017-11-04,1,297045,134,15,29,,,,,Slovakia,-1,-1.0
88,2017-10-28,1,297040,88,20,52,,,,,Bosnia and Herzegovina,-1,-1.0
108,2017-10-28,1,297040,108,52,20,,,,,Malta,45,47.722675
89,2017-10-21,1,297032,89,6,12,,,,,Hungary,71,38.265152
87,2017-10-21,1,297032,87,12,6,,,,,Latvia,50,46.224
80,2017-10-21,1,297033,80,22,27,,,,,Andorra,65,39.856766
72,2017-10-21,1,297033,72,27,22,,,,,Israel,59,43.072685
108,2017-11-04,1,297044,108,56,8,,,,,Malta,42,48.286057
83,2017-11-04,1,297044,83,8,56,,,,,Croatia,54,45.318665
97,2017-10-21,1,296951,97,53,15,,,,,Colombia,42,48.245987
85,2017-10-21,1,297034,85,27,25,,,,,Austria,85,34.893947999999995
47,2017-10-21,1,297034,47,25,27,,,,,Serbia and Montenegro,-1,-1.0
104,2017-10-21,1,296951,104,15,53,,,,,Venezuela,62,41.982304
68,2017-10-28,1,297038,68,12,24,,,,,Norway,95,30.468946000000003
87,2017-10-28,1,297036,87,19,33,,,,,Latvia,49,46.728115
90,2017-10-28,1,297036,90,33,19,,,,,Lithuania,38,48.92544
30,2017-10-28,1,297038,30,24,12,,,,,Denmark,87,33.941998
91,2017-10-28,1,297035,91,19,14,,,,,Czechia,32,53.193130000000004
13,2017-10-28,1,297035,13,14,19,,,,,Poland,34,52.348079999999996
47,2017-10-28,1,297042,47,21,30,,,,,Serbia and Montenegro,-1,-1.0
86,2017-10-28,1,297042,86,30,21,,,,,Slovenia,75,37.678352000000004
83,2017-10-28,1,297041,83,32,17,,,,,Croatia,57,44.68173
72,2017-10-28,1,297041,72,17,32,,,,,Israel,58,44.051094
264121,2017-10-21,1,297031,264121,67,3,,,,,Lesotho,-1,-1.0
23,2017-11-04,1,294432,23,30,63,3.0,3.0,3.0,0.0,Japan,11,73.788666
264121,2017-10-15,1,297029,264121,60,5,,,,,Lesotho,-1,-1.0
30,2017-10-14,1,297027,30,3,18,,,,,Denmark,86,34.65923
61,2017-10-14,1,297027,61,18,3,,,,,Luxembourg,63,40.48692
264123,2017-10-21,1,297031,264123,3,67,,,,,Malawi,-1,-1.0
6,2017-11-04,1,294432,6,63,30,9.0,9.0,0.0,0.0,Australia,3,87.279434
103,2017-10-15,1,297029,103,5,60,,,,,Swaziland,91,32.041035
31,2017-10-14,1,297026,31,12,10,,,,,Sweden,61,42.567726
89,2017-10-14,1,297026,89,10,12,,,,,Hungary,70,38.564865000000005
124783,2017-11-04,1,298314,124783,3,49,,,,,Laos,-1,-1.0
90,2017-11-04,1,297043,90,22,12,,,,,Lithuania,37,50.005707
84,2017-11-04,1,297043,84,12,22,,,,,Ukraine,38,49.71705
38,2017-11-04,1,298314,38,49,3,,,,,Thailand,78,36.756546
40,2017-10-14,1,296950,40,21,33,,,,,Peru,82,36.544703999999996
104,2017-10-14,1,296950,104,33,21,,,,,Venezuela,62,41.142036
6,2017-10-21,1,294312,6,23,18,3.0,1.0,2.0,0.0,Australia,3,85.58583
8,2017-10-21,1,294312,8,18,23,2.0,1.0,2.0,0.0,New Zealand,1,95.52190999999999
40,2017-10-07,1,296949,40,3,50,,,,,Peru,79,36.822998
97,2017-10-07,1,296949,97,50,3,,,,,Colombia,44,47.967690000000005
5,2017-10-07,1,295079,5,24,25,3.0,3.0,1.0,0.0,South Africa,4,85.348114
8,2017-10-07,1,295079,8,25,24,3.0,2.0,2.0,0.0,New Zealand,1,95.207886
10,2017-10-07,1,295080,10,20,37,2.0,2.0,2.0,0.0,Argentina,10,77.86
74,2017-10-14,1,297028,74,15,8,,,,,Finland,102,27.411953000000004
68,2017-10-14,1,297028,68,8,15,,,,,Norway,92,31.586391
6,2017-10-07,1,295080,6,37,20,5.0,2.0,2.0,0.0,Australia,5,84.65509
29,2017-09-29,1,301655,29,33,38,3.0,2.0,2.0,0.0,Uruguay,18,63.149784
5,2017-09-30,1,295077,5,27,27,3.0,2.0,2.0,0.0,South Africa,3,85.80974599999999
10,2017-09-30,1,295078,10,10,36,1.0,1.0,1.0,0.0,Argentina,10,77.86
214,2017-09-29,1,301655,214,38,33,6.0,3.0,0.0,0.0,Argentina Jaguares,-1,-1.0
6,2017-09-30,1,295077,6,27,27,3.0,2.0,2.0,0.0,Australia,5,84.19346999999999
8,2017-09-30,1,295078,8,36,10,5.0,2.0,1.0,0.0,New Zealand,1,95.207886
8,2017-09-16,1,268593,8,57,0,8.0,7.0,1.0,0.0,New Zealand,1,95.207886
5,2017-09-16,1,268593,5,0,57,0.0,0.0,0.0,0.0,South Africa,3,85.80974599999999
6,2017-09-09,1,294310,6,23,23,2.0,2.0,3.0,0.0,Australia,5,84.20574
6,2017-09-16,1,294311,6,45,20,6.0,6.0,1.0,0.0,Australia,5,84.05064
123,2017-09-02,1,298213,123,8,8,,,,,Costa Rica,-1,-1.0
8,2017-09-09,1,268591,8,39,22,6.0,3.0,1.0,0.0,New Zealand,1,95.207886
5,2017-09-09,1,294310,5,23,23,2.0,2.0,3.0,0.0,South Africa,3,85.65463000000001
10,2017-09-16,1,294311,10,20,45,2.0,2.0,2.0,0.0,Argentina,10,78.00283
177675,2017-09-02,1,298213,177675,8,8,,,,,Guatemala,-1,-1.0
10,2017-09-09,1,268591,10,22,39,1.0,1.0,4.0,1.0,Argentina,10,78.00283
123,2017-08-27,1,298209,123,91,5,,,,,Costa Rica,-1,-1.0
123,2017-08-30,1,298211,123,58,7,,,,,Costa Rica,-1,-1.0
