id,date,match_type,match_id,team_id,scored,conceded,tries,cons,pens,drops,name,pos,pts,opp_name,opp_pos,opp_pts
3,2018-03-10,1,295091,3,28,8,4.0,2.0,0.0,0.0,Ireland,3,87.21359,Scotland,5,84.43176
2,2018-03-10,1,295091,2,8,28,1.0,0.0,1.0,0.0,Scotland,5,84.43176,Ireland,3,87.21359
91,2018-03-10,1,297082,91,17,10,,,,,Czechia,33,53.27638,Switzerland,31,53.37771
56,2018-03-10,1,297082,56,10,17,,,,,Switzerland,31,53.37771,Czechia,33,53.27638
4,2018-03-11,1,295093,4,38,14,5.0,4.0,1.0,0.0,Wales,7,83.072525,Italy,14,71.13139
18,2018-03-11,1,297083,18,84,10,12.0,4.0,2.0,0.0,Spain,19,64.58744,Germany,28,55.30666
20,2018-03-11,1,295093,20,14,38,2.0,2.0,0.0,0.0,Italy,14,71.13139,Wales,7,83.072525
7,2018-03-11,1,297083,7,10,84,1.0,1.0,1.0,0.0,Germany,28,55.30666,Spain,19,64.58744
139,2018-03-24,1,297094,139,17,5,,,,,Cyprus,-1,-1.0,Slovenia,67,38.810474
86,2018-03-24,1,297094,86,5,17,,,,,Slovenia,67,38.810474,Cyprus,-1,-1.0
22,2018-03-03,1,297078,22,71,30,,,,,Netherlands,29,55.129612,Poland,34,52.1369
13,2018-03-03,1,297078,13,30,71,,,,,Poland,34,52.1369,Netherlands,29,55.129612
28,2018-02-24,1,298612,28,15,67,2.0,1.0,1.0,0.0,Chile,25,56.62739000000001,Uruguay,18,66.91823000000001
29,2018-02-24,1,298612,29,67,15,8.0,5.0,2.0,0.0,Uruguay,18,66.91823000000001,Chile,25,56.62739000000001
9,2018-02-23,1,295088,9,34,17,3.0,2.0,2.0,0.0,France,10,77.43471,Italy,14,71.25433000000002
20,2018-02-23,1,295088,20,17,34,2.0,1.0,1.0,0.0,Italy,14,71.25433000000002,France,10,77.43471
12,2018-02-10,1,297068,12,85,6,13.0,4.0,0.0,0.0,Romania,15,69.575386,Germany,27,56.53114300000001
57,2018-02-10,1,297069,57,13,20,1.0,1.0,2.0,0.0,Russia,19,64.45499000000001,Spain,20,61.677715
7,2018-02-10,1,297068,7,6,85,0.0,0.0,2.0,0.0,Germany,27,56.53114300000001,Romania,15,69.575386
18,2018-02-10,1,297069,18,20,13,3.0,1.0,1.0,0.0,Spain,20,61.677715,Russia,19,64.45499000000001
9,2018-02-03,1,295083,9,13,15,1.0,1.0,2.0,0.0,France,9,78.092445,Ireland,3,86.38553
3,2018-02-03,1,295083,3,15,13,0.0,0.0,2.0,1.0,Ireland,3,86.38553,France,9,78.092445
24,2017-12-17,1,298539,24,17,16,,,,,Morocco,43,48.242294,Tunisia,40,48.485565
64,2017-12-17,1,298539,64,16,17,,,,,Tunisia,40,48.485565,Morocco,43,48.242294
82,2017-11-25,1,297066,82,34,39,5.0,3.0,1.0,0.0,Namibia,22,59.713913,Uruguay,18,64.83757
29,2017-11-25,1,297066,29,39,34,5.0,2.0,2.0,0.0,Uruguay,18,64.83757,Namibia,22,59.713913
134,2017-11-25,1,297065,134,6,38,,,,,Slovakia,-1,-1.0,Cyprus,-1,-1.0
139,2017-11-25,1,297065,139,38,6,,,,,Cyprus,-1,-1.0,Slovakia,-1,-1.0
12,2017-11-25,1,296958,12,20,25,2.0,2.0,2.0,0.0,Romania,14,70.91329,Tonga,15,70.53426
16,2017-11-25,1,296958,16,25,20,3.0,2.0,2.0,0.0,Tonga,15,70.53426,Romania,14,70.91329
2,2017-11-18,1,294422,2,17,22,2.0,2.0,1.0,0.0,Scotland,6,82.47278,New Zealand,1,93.8283
8,2017-11-18,1,294422,8,22,17,3.0,2.0,1.0,0.0,New Zealand,1,93.8283,Scotland,6,82.47278
1,2017-11-18,1,294421,1,30,6,4.0,2.0,2.0,0.0,England,2,90.140205,Australia,3,88.02439
6,2017-11-18,1,294421,6,6,30,0.0,0.0,2.0,0.0,Australia,3,88.02439,England,2,90.140205
48,2017-11-15,1,297054,48,21,27,,,,,Chinese Taipei,64,40.272747,Thailand,78,36.756546
38,2017-11-15,1,297054,38,27,21,,,,,Thailand,78,36.756546,Chinese Taipei,64,40.272747
26,2017-11-14,1,297053,26,13,6,1.0,1.0,2.0,0.0,Hong Kong,24,59.013355,Chile,27,56.477745
28,2017-11-14,1,297053,28,6,13,0.0,0.0,2.0,0.0,Chile,27,56.477745,Hong Kong,24,59.013355
61,2017-11-11,1,297049,61,64,0,,,,,Luxembourg,63,41.20415,Estonia,-1,-1.0
117532,2017-11-11,1,297049,117532,0,64,,,,,Estonia,-1,-1.0,Luxembourg,63,41.20415
4,2017-11-11,1,294985,4,21,29,1.0,1.0,3.0,0.0,Wales,7,81.729004,Australia,3,87.279434
6,2017-11-11,1,294985,6,29,21,4.0,3.0,1.0,0.0,Australia,3,87.279434,Wales,7,81.729004
2,2017-11-11,1,294638,2,44,38,6.0,3.0,2.0,0.0,Scotland,6,82.47278,Samoa,16,69.671814
15,2017-11-11,1,294638,15,38,44,5.0,2.0,1.0,0.0,Samoa,16,69.671814,Scotland,6,82.47278
20,2017-11-11,1,296607,20,19,10,1.0,1.0,3.0,0.0,Italy,14,70.99887,Fiji,9,79.48015600000002
14,2017-11-11,1,296607,14,10,19,1.0,1.0,1.0,0.0,Fiji,9,79.48015600000002,Italy,14,70.99887
94,2017-11-11,1,297048,94,7,59,,,,,Moldova,37,50.291557,Netherlands,33,53.186146
22,2017-11-11,1,297048,22,59,7,,,,,Netherlands,33,53.186146,Moldova,37,50.291557
72,2017-11-11,1,297050,72,44,8,,,,,Israel,59,43.414158,Bosnia and Herzegovina,-1,-1.0
88,2017-11-11,1,297050,88,8,44,,,,,Bosnia and Herzegovina,-1,-1.0,Israel,59,43.414158
84,2017-10-28,1,297037,84,29,8,,,,,Ukraine,37,49.690506,Sweden,61,42.86744
31,2017-10-28,1,297037,31,8,29,,,,,Sweden,61,42.86744,Ukraine,37,49.690506
86,2017-11-04,1,297045,86,29,15,,,,,Slovenia,69,38.810474,Slovakia,-1,-1.0
134,2017-11-04,1,297045,134,15,29,,,,,Slovakia,-1,-1.0,Slovenia,69,38.810474
88,2017-10-28,1,297040,88,20,52,,,,,Bosnia and Herzegovina,-1,-1.0,Malta,45,47.722675
108,2017-10-28,1,297040,108,52,20,,,,,Malta,45,47.722675,Bosnia and Herzegovina,-1,-1.0
89,2017-10-21,1,297032,89,6,12,,,,,Hungary,71,38.265152,Latvia,50,46.224
87,2017-10-21,1,297032,87,12,6,,,,,Latvia,50,46.224,Hungary,71,38.265152
80,2017-10-21,1,297033,80,22,27,,,,,Andorra,65,39.856766,Israel,59,43.072685
72,2017-10-21,1,297033,72,27,22,,,,,Israel,59,43.072685,Andorra,65,39.856766
108,2017-11-04,1,297044,108,56,8,,,,,Malta,42,48.286057,Croatia,54,45.318665
83,2017-11-04,1,297044,83,8,56,,,,,Croatia,54,45.318665,Malta,42,48.286057
97,2017-10-21,1,296951,97,53,15,,,,,Colombia,42,48.245987,Venezuela,62,41.982304
85,2017-10-21,1,297034,85,27,25,,,,,Austria,85,34.893947999999995,Serbia and Montenegro,-1,-1.0
47,2017-10-21,1,297034,47,25,27,,,,,Serbia and Montenegro,-1,-1.0,Austria,85,34.893947999999995
104,2017-10-21,1,296951,104,15,53,,,,,Venezuela,62,41.982304,Colombia,42,48.245987
68,2017-10-28,1,297038,68,12,24,,,,,Norway,95,30.468946000000006,Denmark,87,33.941998
87,2017-10-28,1,297036,87,19,33,,,,,Latvia,49,46.728115,Lithuania,38,48.92544
90,2017-10-28,1,297036,90,33,19,,,,,Lithuania,38,48.92544,Latvia,49,46.728115
30,2017-10-28,1,297038,30,24,12,,,,,Denmark,87,33.941998,Norway,95,30.468946000000006
91,2017-10-28,1,297035,91,19,14,,,,,Czechia,32,53.19313,Poland,34,52.34808
13,2017-10-28,1,297035,13,14,19,,,,,Poland,34,52.34808,Czechia,32,53.19313
47,2017-10-28,1,297042,47,21,30,,,,,Serbia and Montenegro,-1,-1.0,Slovenia,75,37.678352
86,2017-10-28,1,297042,86,30,21,,,,,Slovenia,75,37.678352,Serbia and Montenegro,-1,-1.0
83,2017-10-28,1,297041,83,32,17,,,,,Croatia,57,44.68173,Israel,58,44.051094
72,2017-10-28,1,297041,72,17,32,,,,,Israel,58,44.051094,Croatia,57,44.68173
264121,2017-10-21,1,297031,264121,67,3,,,,,Lesotho,-1,-1.0,Malawi,-1,-1.0
23,2017-11-04,1,294432,23,30,63,3.0,3.0,3.0,0.0,Japan,11,73.788666,Australia,3,87.279434
264121,2017-10-15,1,297029,264121,60,5,,,,,Lesotho,-1,-1.0,Swaziland,91,32.041035
30,2017-10-14,1,297027,30,3,18,,,,,Denmark,86,34.65923,Luxembourg,63,40.48692
61,2017-10-14,1,297027,61,18,3,,,,,Luxembourg,63,40.48692,Denmark,86,34.65923
264123,2017-10-21,1,297031,264123,3,67,,,,,Malawi,-1,-1.0,Lesotho,-1,-1.0
6,2017-11-04,1,294432,6,63,30,9.0,9.0,0.0,0.0,Australia,3,87.279434,Japan,11,73.788666
103,2017-10-15,1,297029,103,5,60,,,,,Swaziland,91,32.041035,Lesotho,-1,-1.0
31,2017-10-14,1,297026,31,12,10,,,,,Sweden,61,42.567726,Hungary,70,38.56486500000001
89,2017-10-14,1,297026,89,10,12,,,,,Hungary,70,38.56486500000001,Sweden,61,42.567726
124783,2017-11-04,1,298314,124783,3,49,,,,,Laos,-1,-1.0,Thailand,78,36.756546
90,2017-11-04,1,297043,90,22,12,,,,,Lithuania,37,50.005707,Ukraine,38,49.71705
84,2017-11-04,1,297043,84,12,22,,,,,Ukraine,38,49.71705,Lithuania,37,50.005707
38,2017-11-04,1,298314,38,49,3,,,,,Thailand,78,36.756546,Laos,-1,-1.0
40,2017-10-14,1,296950,40,21,33,,,,,Peru,82,36.544704,Venezuela,62,41.142036
104,2017-10-14,1,296950,104,33,21,,,,,Venezuela,62,41.142036,Peru,82,36.544704
6,2017-10-21,1,294312,6,23,18,3.0,1.0,2.0,0.0,Australia,3,85.58583,New Zealand,1,95.52191
8,2017-10-21,1,294312,8,18,23,2.0,1.0,2.0,0.0,New Zealand,1,95.52191,Australia,3,85.58583
40,2017-10-07,1,296949,40,3,50,,,,,Peru,79,36.822998,Colombia,44,47.96769000000001
97,2017-10-07,1,296949,97,50,3,,,,,Colombia,44,47.96769000000001,Peru,79,36.822998
5,2017-10-07,1,295079,5,24,25,3.0,3.0,1.0,0.0,South Africa,4,85.348114,New Zealand,1,95.207886
8,2017-10-07,1,295079,8,25,24,3.0,2.0,2.0,0.0,New Zealand,1,95.207886,South Africa,4,85.348114
10,2017-10-07,1,295080,10,20,37,2.0,2.0,2.0,0.0,Argentina,10,77.86,Australia,5,84.65509
74,2017-10-14,1,297028,74,15,8,,,,,Finland,102,27.411953000000004,Norway,92,31.586391
68,2017-10-14,1,297028,68,8,15,,,,,Norway,92,31.586391,Finland,102,27.411953000000004
6,2017-10-07,1,295080,6,37,20,5.0,2.0,2.0,0.0,Australia,5,84.65509,Argentina,10,77.86
29,2017-09-29,1,301655,29,33,38,3.0,2.0,2.0,0.0,Uruguay,18,63.149784,Argentina Jaguares,-1,-1.0
5,2017-09-30,1,295077,5,27,27,3.0,2.0,2.0,0.0,South Africa,3,85.80974599999998,Australia,5,84.19346999999998
10,2017-09-30,1,295078,10,10,36,1.0,1.0,1.0,0.0,Argentina,10,77.86,New Zealand,1,95.207886
214,2017-09-29,1,301655,214,38,33,6.0,3.0,0.0,0.0,Argentina Jaguares,-1,-1.0,Uruguay,18,63.149784
6,2017-09-30,1,295077,6,27,27,3.0,2.0,2.0,0.0,Australia,5,84.19346999999998,South Africa,3,85.80974599999998
8,2017-09-30,1,295078,8,36,10,5.0,2.0,1.0,0.0,New Zealand,1,95.207886,Argentina,10,77.86
8,2017-09-16,1,268593,8,57,0,8.0,7.0,1.0,0.0,New Zealand,1,95.207886,South Africa,3,85.80974599999998
5,2017-09-16,1,268593,5,0,57,0.0,0.0,0.0,0.0,South Africa,3,85.80974599999998,New Zealand,1,95.207886
6,2017-09-09,1,294310,6,23,23,2.0,2.0,3.0,0.0,Australia,5,84.20574,South Africa,3,85.65463000000003
6,2017-09-16,1,294311,6,45,20,6.0,6.0,1.0,0.0,Australia,5,84.05064,Argentina,10,78.00283
123,2017-09-02,1,298213,123,8,8,,,,,Costa Rica,-1,-1.0,Guatemala,-1,-1.0
8,2017-09-09,1,268591,8,39,22,6.0,3.0,1.0,0.0,New Zealand,1,95.207886,Argentina,10,78.00283
5,2017-09-09,1,294310,5,23,23,2.0,2.0,3.0,0.0,South Africa,3,85.65463000000003,Australia,5,84.20574
10,2017-09-16,1,294311,10,20,45,2.0,2.0,2.0,0.0,Argentina,10,78.00283,Australia,5,84.05064
177675,2017-09-02,1,298213,177675,8,8,,,,,Guatemala,-1,-1.0,Costa Rica,-1,-1.0
10,2017-09-09,1,268591,10,22,39,1.0,1.0,4.0,1.0,Argentina,10,78.00283,New Zealand,1,95.207886
123,2017-08-27,1,298209,123,91,5,,,,,Costa Rica,-1,-1.0,Panama,-1,-1.0
123,2017-08-30,1,298211,123,58,7,,,,,Costa Rica,-1,-1.0,Nicaragua,-1,-1.0
124,2017-08-27,1,298209,124,5,91,,,,,Panama,-1,-1.0,Costa Rica,-1,-1.0
35,2017-08-26,1,296299,35,34,43,,,,,Kenya,25,57.3593,Hong Kong,24,58.848804
281617,2017-08-30,1,298211,281617,7,58,,,,,Nicaragua,-1,-1.0,Costa Rica,-1,-1.0
26,2017-11-10,1,297047,26,13,16,1.0,1.0,2.0,0.0,Hong Kong,22,59.999855,Russia,20,63.134846
26,2017-08-26,1,296299,26,43,34,,,,,Hong Kong,24,58.848804,Kenya,25,57.3593
5,2017-08-19,1,295075,5,37,15,4.0,2.0,2.0,0.0,South Africa,5,84.1571,Argentina,9,79.50036999999998
57,2017-11-10,1,297047,57,16,13,1.0,1.0,2.0,0.0,Russia,20,63.134846,Hong Kong,22,59.999855
10,2017-08-19,1,295075,10,15,37,2.0,1.0,1.0,0.0,Argentina,9,79.50036999999998,South Africa,5,84.1571
39,2017-08-05,1,294636,39,38,12,,,,,Uganda,36,49.84839,Zimbabwe,40,48.430233
42,2017-08-05,1,294636,42,12,38,,,,,Zimbabwe,40,48.430233,Uganda,36,49.84839
64,2017-08-05,1,294637,64,26,18,,,,,Tunisia,45,47.940506,Senegal,51,46.391117
67,2017-08-05,1,294637,67,18,26,,,,,Senegal,51,46.391117,Tunisia,45,47.940506
8,2017-08-26,1,268589,8,35,29,5.0,5.0,0.0,0.0,New Zealand,1,95.207886,Australia,5,84.20574
6,2017-08-26,1,268589,6,29,35,5.0,2.0,0.0,0.0,Australia,5,84.20574,New Zealand,1,95.207886
82,2017-07-29,1,294635,82,45,7,7.0,4.0,0.0,0.0,Namibia,21,60.72747,Kenya,25,58.22234
35,2017-07-29,1,294635,35,7,45,1.0,1.0,0.0,0.0,Kenya,25,58.22234,Namibia,21,60.72747
39,2017-07-22,1,294632,39,24,48,,,,,Uganda,36,50.302868,Namibia,21,60.272987
82,2017-07-22,1,294632,82,48,24,,,,,Namibia,21,60.272987,Uganda,36,50.302868
42,2017-07-22,1,294633,42,22,41,,,,,Zimbabwe,35,51.165188,Kenya,26,57.1736
35,2017-07-22,1,294633,35,41,22,,,,,Kenya,26,57.1736,Zimbabwe,35,51.165188
15,2017-07-15,1,294830,15,16,38,1.0,1.0,2.0,0.0,Samoa,15,70.35574,Fiji,10,78.79623000000002
82,2017-07-08,1,294628,82,95,0,,,,,Namibia,21,60.272987,Senegal,51,46.391117
67,2017-07-08,1,294628,67,0,95,,,,,Senegal,51,46.391117,Namibia,21,60.272987
14,2017-07-15,1,294830,14,38,16,4.0,2.0,1.0,0.0,Fiji,10,78.79623000000002,Samoa,15,70.35574
14,2017-06-24,1,294729,14,27,22,2.0,1.0,5.0,0.0,Fiji,10,76.62796999999998,Scotland,5,83.89998
2,2017-06-24,1,294729,2,22,27,3.0,2.0,1.0,0.0,Scotland,5,83.89998,Fiji,10,76.62796999999998
11,2017-06-17,1,294825,11,17,21,2.0,2.0,1.0,0.0,United States of America,17,66.78546999999999,Georgia,12,72.92086
81,2017-06-17,1,294825,81,21,17,2.0,0.0,2.0,0.0,Georgia,12,72.92086,United States of America,17,66.78546999999999
33,2017-06-10,1,295128,33,25,21,3.0,2.0,2.0,0.0,Brazil,31,53.281803,Portugal,25,58.48014499999999
27,2017-06-10,1,295128,27,21,25,2.0,1.0,2.0,0.0,Portugal,25,58.48014499999999,Brazil,31,53.281803
5,2017-06-10,1,294721,5,37,14,4.0,2.0,2.0,0.0,South Africa,7,81.78769,France,6,82.0005
9,2017-06-10,1,294721,9,14,37,2.0,2.0,0.0,0.0,France,6,82.0005,South Africa,7,81.78769
6,2017-06-10,1,294306,6,37,14,5.0,3.0,2.0,0.0,Australia,3,86.35059,Fiji,10,76.45661
14,2017-06-10,1,294306,14,14,37,2.0,2.0,0.0,0.0,Fiji,10,76.45661,Australia,3,86.35059
107,2017-06-03,1,294981,107,5,42,,,,,Dominican Republic,-1,-1.0,Bahamas,88,33.756924
92,2017-06-03,1,294981,92,42,5,,,,,Bahamas,88,33.756924,Dominican Republic,-1,-1.0
78,2017-05-27,1,294977,78,36,29,,,,,Mexico,50,46.608227,USA South Panthers,-1,-1.0
173646,2017-05-27,1,294977,173646,29,36,,,,,USA South Panthers,-1,-1.0,Mexico,50,46.608227
35,2017-05-27,1,295126,35,29,30,4.0,2.0,1.0,0.0,Kenya,23,59.27633,Germany,25,58.396873
7,2017-05-27,1,295126,7,30,29,4.0,2.0,1.0,1.0,Germany,25,58.396873,Kenya,23,59.27633
29,2017-05-27,1,295031,29,27,11,3.0,2.0,2.0,0.0,Uruguay,21,61.42489000000001,Chile,29,54.81984
28,2017-05-27,1,295031,28,11,27,1.0,0.0,2.0,0.0,Chile,29,54.81984,Uruguay,21,61.42489000000001
33,2017-05-26,1,295030,33,57,6,,,,,Brazil,33,52.798973,Paraguay,38,49.01785
53,2017-05-26,1,295030,53,6,57,,,,,Paraguay,38,49.01785,Brazil,33,52.798973
28,2017-05-20,1,295028,28,66,7,,,,,Chile,29,54.563126,Paraguay,38,49.274563
53,2017-05-20,1,295028,53,7,66,,,,,Paraguay,38,49.274563,Chile,29,54.563126
21,2017-05-20,1,295119,21,29,18,4.0,2.0,1.0,0.0,Belgium,27,55.869354,Portugal,23,59.54801
27,2017-05-20,1,295119,27,18,29,2.0,1.0,2.0,0.0,Portugal,23,59.54801,Belgium,27,55.869354
36,2017-05-17,1,294610,36,40,8,,,,,Malaysia,55,45.551292,Philippines,57,43.64781
136,2017-05-17,1,294610,136,8,40,,,,,Philippines,57,43.64781,Malaysia,55,45.551292
23,2017-05-06,1,294615,23,29,17,5.0,2.0,0.0,0.0,Japan,11,74.22459,Hong Kong,26,56.499283
26,2017-05-06,1,294615,26,17,29,2.0,2.0,1.0,0.0,Hong Kong,26,56.499283,Japan,11,74.22459
62,2017-04-23,1,294966,62,69,3,,,,,Zambia,83,35.79680300000001,Mauritius,89,33.17437
132,2017-04-23,1,294966,132,3,69,,,,,Mauritius,89,33.17437,Zambia,83,35.79680300000001
13,2017-04-22,1,293923,13,12,22,,,,,Poland,30,53.812572,Switzerland,34,52.16764000000001
56,2017-04-22,1,293923,56,22,12,,,,,Switzerland,34,52.16764000000001,Poland,30,53.812572
85,2017-04-22,1,293928,85,13,0,,,,,Austria,85,34.87474,Slovenia,71,38.767643
86,2017-04-22,1,293928,86,0,13,,,,,Slovenia,71,38.767643,Austria,85,34.87474
23,2017-04-29,1,294614,23,80,10,11.0,4.0,0.0,0.0,Japan,11,74.22459,Korea,28,55.502075
49,2017-04-29,1,294614,49,10,80,2.0,0.0,0.0,0.0,Korea,28,55.502075,Japan,11,74.22459
89,2017-04-22,1,293927,89,42,7,,,,,Hungary,79,36.805363,Norway,92,31.90069
68,2017-04-22,1,293927,68,7,42,,,,,Norway,92,31.90069,Hungary,79,36.805363
88,2017-04-22,1,293929,88,21,10,,,,,Bosnia and Herzegovina,-1,-1.0,Serbia and Montenegro,-1,-1.0
47,2017-04-22,1,293929,47,10,21,,,,,Serbia and Montenegro,-1,-1.0,Bosnia and Herzegovina,-1,-1.0
108,2017-04-22,1,293925,108,39,17,,,,,Malta,44,47.67306,Israel,59,43.496147
72,2017-04-22,1,293925,72,17,39,,,,,Israel,59,43.496147,Malta,44,47.67306
90,2017-04-22,1,293924,90,24,12,,,,,Lithuania,45,47.487343,Luxembourg,63,40.63486
61,2017-04-22,1,293924,61,12,24,,,,,Luxembourg,63,40.63486,Lithuania,45,47.487343
107,2017-04-22,1,294965,107,31,7,,,,,Dominican Republic,-1,-1.0,Curacao,-1,-1.0
173647,2017-04-22,1,294965,173647,7,31,,,,,Curacao,-1,-1.0,Dominican Republic,-1,-1.0
72,2017-04-08,1,293920,72,57,10,,,,,Israel,61,42.776016,Andorra,64,40.576897
80,2017-04-08,1,293920,80,10,57,,,,,Andorra,64,40.576897,Israel,61,42.776016
84,2017-04-01,1,293918,84,7,31,,,,,Ukraine,35,50.3639,Portugal,24,58.87461999999999
27,2017-04-01,1,293918,27,31,7,,,,,Portugal,24,58.87461999999999,Ukraine,35,50.3639
86,2017-04-08,1,293921,86,15,22,,,,,Slovenia,66,40.37524000000001,Bosnia and Herzegovina,-1,-1.0
88,2017-04-08,1,293921,88,22,15,,,,,Bosnia and Herzegovina,-1,-1.0,Slovenia,66,40.37524000000001
84916,2017-03-25,1,294603,84916,13,13,,,,,Uzbekistan,94,31.290405,Iran,-1,-1.0
84914,2017-03-25,1,294603,84914,13,13,,,,,Iran,-1,-1.0,Uzbekistan,94,31.290405
57,2017-03-19,1,293916,57,52,25,8.0,3.0,0.0,0.0,Russia,20,61.753536,Germany,24,59.039814
7,2017-03-19,1,293916,7,25,52,3.0,2.0,2.0,0.0,Germany,24,59.039814,Russia,20,61.753536
3,2017-03-18,1,255031,3,13,9,1.0,1.0,2.0,0.0,Ireland,4,83.17629000000002,England,2,91.01525
1,2017-03-18,1,255031,1,9,13,0.0,0.0,3.0,0.0,England,2,91.01525,Ireland,4,83.17629000000002
94,2017-03-18,1,293913,94,3,15,,,,,Moldova,35,51.57602,Poland,34,51.73141500000001
13,2017-03-18,1,293913,13,15,3,,,,,Poland,34,51.73141500000001,Moldova,35,51.57602
7,2017-03-11,1,293908,7,15,32,2.0,1.0,1.0,0.0,Germany,22,60.96692,Spain,21,61.11956
18,2017-03-11,1,293908,18,32,15,4.0,2.0,2.0,0.0,Spain,21,61.11956,Germany,22,60.96692
27,2017-03-11,1,293911,27,59,0,,,,,Portugal,25,58.87461999999999,Moldova,35,51.57602
94,2017-03-11,1,293911,94,0,59,,,,,Moldova,35,51.57602,Portugal,25,58.87461999999999
4,2017-03-10,1,255021,4,22,9,3.0,2.0,1.0,0.0,Wales,7,81.155334,Ireland,4,84.17862
3,2017-03-10,1,255021,3,9,22,0.0,0.0,3.0,0.0,Ireland,4,84.17862,Wales,7,81.155334
18,2017-03-04,1,293903,18,10,20,1.0,1.0,1.0,0.0,Spain,22,61.11956,Georgia,12,74.14211999999998
81,2017-03-04,1,293903,81,20,10,2.0,2.0,2.0,0.0,Georgia,12,74.14211999999998,Spain,22,61.11956
81,2017-02-19,1,293902,81,50,6,8.0,3.0,0.0,0.0,Georgia,12,74.14211999999998,Germany,22,60.729115
7,2017-02-19,1,293902,7,6,50,0.0,0.0,2.0,0.0,Germany,22,60.729115,Georgia,12,74.14211999999998
29,2017-02-18,1,294015,29,23,12,4.0,0.0,1.0,0.0,Uruguay,23,60.36396800000001,Brazil,34,51.806774
33,2017-02-18,1,294015,33,12,23,0.0,0.0,2.0,0.0,Brazil,34,51.806774,Uruguay,23,60.36396800000001
21,2017-02-18,1,293900,21,18,25,2.0,1.0,2.0,0.0,Belgium,26,56.87036,Russia,20,62.23834599999999
57,2017-02-18,1,293900,57,25,18,3.0,2.0,2.0,0.0,Russia,20,62.23834599999999,Belgium,26,56.87036
7,2017-02-11,1,293895,7,41,38,5.0,2.0,1.0,1.0,Germany,24,58.991913,Romania,16,69.36394
12,2017-02-11,1,293895,12,38,41,5.0,2.0,1.0,0.0,Romania,16,69.36394,Germany,24,58.991913
20,2017-02-05,1,255007,20,7,33,1.0,1.0,0.0,0.0,Italy,13,72.4686,Wales,5,82.54971
4,2017-02-05,1,255007,4,33,7,3.0,3.0,4.0,0.0,Wales,5,82.54971,Italy,13,72.4686
11,2017-02-04,1,294010,11,29,23,2.0,2.0,4.0,0.0,United States of America,17,64.66006999999999,Uruguay,21,60.664402
29,2017-02-04,1,294010,29,23,29,2.0,2.0,2.0,0.0,Uruguay,21,60.664402,United States of America,17,64.66006999999999
33,2017-02-03,1,294009,33,17,3,2.0,2.0,1.0,0.0,Brazil,36,50.66574,Chile,29,55.076073
28,2017-02-03,1,294009,28,3,17,0.0,0.0,1.0,0.0,Chile,29,55.076073,Brazil,36,50.66574
142722,2016-12-17,1,294413,142722,11,12,,,,,Algeria,-1,-1.0,Morocco,55,45.17771
24,2016-12-17,1,294413,24,12,11,,,,,Morocco,55,45.17771,Algeria,-1,-1.0
177675,2016-12-04,1,294344,177675,72,0,,,,,Guatemala,-1,-1.0,Panama,-1,-1.0
124,2016-12-04,1,294344,124,0,72,,,,,Panama,-1,-1.0,Guatemala,-1,-1.0
2,2017-02-04,1,255003,2,27,22,3.0,3.0,2.0,0.0,Scotland,7,80.67193,Ireland,4,84.62481
3,2017-02-04,1,255003,3,22,27,3.0,2.0,1.0,0.0,Ireland,4,84.62481,Scotland,7,80.67193
1,2016-12-03,1,281441,1,37,21,4.0,4.0,3.0,0.0,England,2,89.843956,Australia,3,86.96941
6,2016-12-03,1,281441,6,21,37,1.0,1.0,3.0,0.0,Australia,3,86.96941,England,2,89.843956
177675,2016-12-07,1,294347,177675,53,0,,,,,Guatemala,-1,-1.0,El Salvador,-1,-1.0
177675,2016-12-10,1,294349,177675,24,16,,,,,Guatemala,-1,-1.0,Costa Rica,-1,-1.0
123,2016-12-10,1,294349,123,16,24,,,,,Costa Rica,-1,-1.0,Guatemala,-1,-1.0
177674,2016-12-07,1,294347,177674,0,53,,,,,El Salvador,-1,-1.0,Guatemala,-1,-1.0
142722,2016-12-24,1,294415,142722,15,16,,,,,Algeria,-1,-1.0,Tunisia,41,48.18774000000001
64,2016-12-24,1,294415,64,16,15,,,,,Tunisia,41,48.18774000000001,Algeria,-1,-1.0
1,2017-02-04,1,255005,1,19,16,1.0,1.0,4.0,0.0,England,2,90.462776,France,8,80.13011
21,2017-02-11,1,293896,21,6,31,0.0,0.0,2.0,0.0,Belgium,26,56.87036,Georgia,12,74.14211999999998
9,2017-02-04,1,255005,9,16,19,1.0,1.0,3.0,0.0,France,8,80.13011,England,2,90.462776
81,2017-02-11,1,293896,81,31,6,4.0,3.0,1.0,0.0,Georgia,12,74.14211999999998,Belgium,26,56.87036
18,2017-02-11,1,293898,18,16,6,1.0,1.0,2.0,0.0,Spain,22,60.16631700000001,Russia,19,63.246346
57,2017-02-11,1,293898,57,6,16,0.0,0.0,2.0,0.0,Russia,19,63.246346,Spain,22,60.16631700000001
4,2017-02-11,1,255011,4,16,21,1.0,1.0,3.0,0.0,Wales,5,82.98754,England,2,90.462776
1,2017-02-11,1,255011,1,21,16,2.0,1.0,3.0,0.0,England,2,90.462776,Wales,5,82.98754
25,2017-02-11,1,294013,25,36,15,4.0,4.0,1.0,0.0,Canada,18,63.950985,Chile,30,53.93504
28,2017-02-11,1,294013,28,15,36,2.0,1.0,1.0,0.0,Chile,30,53.93504,Canada,18,63.950985
